gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
BOS201305090,MIN,BOS,BOS07,20130509,0,7:10PM,night,,,true,,184,31571,unknown,unknown,unknown,57,rtol,6,ellib701,,,barkl901,blasc901,nelsj901,hicke901,,,corrk001,lackj001,perkg001,regular,5,3,MIN,BOS,y,both,y,y,y,2013
CLE201305090,OAK,CLE,CLE08,20130509,0,12:05PM,day,,,true,,180,12477,unknown,unknown,sunny,66,ltor,7,libea701,,,nauep901,herna901,eddid901,tumpj901,,,kazms001,colob001,,regular,2,9,CLE,OAK,y,both,y,y,y,2013
COL201305090,NYA,COL,DEN02,20130509,0,1:18PM,day,,,false,,161,40972,unknown,unknown,overcast,55,fromcf,3,platd701,,,cuzzp901,hallt901,kulpr901,guccc901,,,warra001,franj003,rivem002,regular,3,1,NYA,COL,y,both,y,y,y,2013
HOU201305090,ANA,HOU,HOU03,20130509,0,7:10PM,night,,,true,,247,13003,dry,none,dome,73,unknown,0,wilkt701,,,johna901,culbf901,onorb901,welkb901,,,richg002,ambrh001,friee001,regular,6,5,ANA,HOU,y,both,y,y,y,2013
NYN201305090,PIT,NYN,NYC20,20130509,0,7:11PM,night,,,false,,186,20147,unknown,unknown,unknown,64,tolf,3,sprej701,,,drakr901,holbs901,westj901,fleta901,,,parnb001,grilj001,,regular,2,3,NYN,PIT,y,both,y,y,y,2013
SFN201305090,ATL,SFN,SFO03,20130509,0,7:15PM,night,,,false,,186,41365,unknown,unknown,cloudy,57,tocf,14,bushd701,,,gonzm901,randt901,bakej902,bellw901,,,tehej001,voger001,kimbc001,regular,6,3,ATL,SFN,y,both,y,y,y,2013
TBA201305090,TOR,TBA,STP01,20130509,0,7:10PM,night,,,true,,200,11979,unknown,unknown,dome,72,tolf,0,mathb701,,,welkt901,everm901,fostm901,barrs901,,,farnk001,loupa001,,regular,4,5,TBA,TOR,y,both,y,y,y,2013
WAS201305090,DET,WAS,WAS11,20130509,0,4:06PM,day,,,false,,171,28742,unknown,unknown,unknown,71,ltor,6,tritb701,,,laynj901,porta901,gibsg901,wendh902,,,hared001,fistd001,sorir001,regular,4,5,WAS,DET,y,both,y,y,y,2013
ARI201305100,PHI,ARI,PHO01,20130510,0,6:40PM,night,,,false,,162,31939,unknown,unknown,cloudy,92,ltor,6,johnr701,,,carav901,cedeg901,danlk901,muchm901,,,sippt001,adamm001,hernd002,regular,2,3,ARI,PHI,y,both,y,y,y,2013
BOS201305100,TOR,BOS,BOS07,20130510,0,7:10PM,night,,,true,,166,33606,unknown,unknown,cloudy,72,fromrf,11,scogc701,,,porta901,gibsg901,wendh902,laynj901,,,lestj001,ortir002,,regular,0,5,BOS,TOR,y,both,y,y,y,2013
CHA201305100,ANA,CHA,CHI12,20130510,0,7:11PM,night,,,true,,215,22638,unknown,unknown,unknown,40,torf,13,frisd701,,,blasc901,nelsj901,hicke901,barkl901,,,kohnm001,axeld001,friee001,regular,7,5,ANA,CHA,y,both,y,y,y,2013
CIN201305100,MIL,CIN,CIN09,20130510,0,7:10PM,night,,,false,,229,33251,unknown,unknown,unknown,62,unknown,8,camem701,,,davig901,knigb901,iassd901,carlm901,,,simoa001,gally001,chapa001,regular,3,4,CIN,MIL,y,both,y,y,y,2013
DET201305100,CLE,DET,DET05,20130510,0,7:08PM,night,,,true,,168,37547,unknown,unknown,unknown,59,torf,12,kleir701,,,ticht901,scotd901,millb901,buckc901,,,schem001,klubc001,,regular,4,10,DET,CLE,y,both,y,y,y,2013
HOU201305100,TEX,HOU,HOU03,20130510,0,7:11PM,night,,,true,,184,20293,dry,none,dome,73,unknown,0,wilkt701,,,fairc901,kellj901,coope901,schrp901,,,rossr002,wrigw001,nathj001,regular,4,2,TEX,HOU,y,both,y,y,y,2013
KCA201305100,NYA,KCA,KAN06,20130510,0,7:10PM,night,,,true,,187,24521,unknown,unknown,sunny,66,ltor,6,boycd701,,,wintm901,wegnm901,diazl901,timmt901,,,hughp001,daviw001,,regular,11,6,NYA,KCA,y,both,y,y,y,2013
LAN201305100,MIA,LAN,LOS03,20130510,0,7:11PM,night,,,false,,181,41721,unknown,unknown,cloudy,69,tocf,6,munse701,,,hallt901,kulpr901,guccc901,cuzzp901,,,fernj003,belir001,cishs001,regular,5,4,MIA,LAN,y,both,y,y,y,2013
MIN201305100,BAL,MIN,MIN04,20130510,0,7:12PM,night,,,true,,218,31360,unknown,unknown,cloudy,67,tolf,12,thors701,,,drecb901,darlg901,hudsm901,mealj901,,,huntt002,swara001,johnj010,regular,9,6,BAL,MIN,y,both,y,y,y,2013
NYN201305100,PIT,NYN,NYC20,20130510,0,7:12PM,night,,,false,,187,25153,unknown,unknown,overcast,68,tolf,14,sprej701,,,holbs901,westj901,fleta901,drakr901,,,rodrw002,marcs001,grilj001,regular,7,3,PIT,NYN,y,both,y,y,y,2013
SEA201305100,OAK,SEA,SEA03,20130510,0,7:11PM,night,,,true,,161,25549,unknown,unknown,overcast,68,tocf,5,radoe701,,,barrt901,marqa901,belld901,dimum901,,,iwakh001,strad003,wilht001,regular,3,6,SEA,OAK,y,both,y,y,y,2013
SFN201305100,ATL,SFN,SFO03,20130510,0,7:15PM,night,,,false,,159,41387,unknown,unknown,cloudy,56,tocf,13,bushd701,,,randt901,bakej902,bellw901,gonzm901,,,cainm001,hudst001,,regular,2,8,SFN,ATL,y,both,y,y,y,2013
SLN201305100,COL,SLN,STL10,20130510,0,7:16PM,night,,,false,,156,37800,unknown,unknown,unknown,61,rtol,14,muelg701,,,everm901,fostm901,barrs901,welkt901,,,mills001,garlj001,,regular,0,3,SLN,COL,y,both,y,y,y,2013
TBA201305100,SDN,TBA,STP01,20130510,0,7:12PM,night,,,true,,206,12424,unknown,unknown,dome,72,tolf,0,clodt701,,,culbf901,onorb901,welkb901,johna901,,,mcgej001,thayd001,rodnf001,regular,3,6,TBA,SDN,y,both,y,y,y,2013
WAS201305100,CHN,WAS,WAS11,20130510,0,7:06PM,night,,,false,,143,37191,unknown,unknown,cloudy,80,torf,1,vincd701,,,herna901,eddid901,tumpj901,nauep901,,,detwr001,samaj001,,regular,3,7,WAS,CHN,y,both,y,y,y,2013
ARI201305110,PHI,ARI,PHO01,20130511,0,5:10PM,night,,,false,,203,28144,unknown,unknown,sunny,94,rtol,5,johnr701,,,cedeg901,danlk901,muchm901,carav901,,,lee-c003,cahit001,papej001,regular,3,1,PHI,ARI,y,both,y,y,y,2013
BOS201305110,TOR,BOS,BOS07,20130511,0,2:26PM,day,,,true,,162,36543,wet,drizzle,unknown,63,torf,19,shalm701,,,gibsg901,wendh902,laynj901,porta901,,,olivd001,tazaj001,jansc001,regular,3,2,TOR,BOS,y,both,y,y,y,2013
CHA201305110,ANA,CHA,CHI12,20130511,0,6:11PM,night,,,true,,178,28774,unknown,unknown,cloudy,51,tocf,21,roseb701,,,nelsj901,hicke901,barkl901,blasc901,,,willj003,quinj001,friee001,regular,3,2,ANA,CHA,y,both,y,y,y,2013
CIN201305110,MIL,CIN,CIN09,20130511,0,4:13PM,day,,,false,,195,41678,unknown,unknown,cloudy,55,tolf,11,rothr701,,,knigb901,iassd901,carlm901,davig901,,,latom001,burgh001,,regular,7,13,CIN,MIL,y,both,y,y,y,2013
DET201305110,CLE,DET,DET05,20130511,0,7:09PM,night,,,true,,213,41438,unknown,unknown,unknown,58,rtol,15,marod701,,,scotd901,millb901,buckc901,ticht901,,,jimeu001,verlj001,perec002,regular,7,6,CLE,DET,y,both,y,y,y,2013
HOU201305110,TEX,HOU,HOU03,20130511,0,6:10PM,night,,,true,,202,27188,unknown,unknown,cloudy,86,fromcf,10,blour701,,,kellj901,coope901,schrp901,fairc901,,,darvy001,humbp001,nathj001,regular,8,7,TEX,HOU,y,both,y,y,y,2013
KCA201305110,NYA,KCA,KAN06,20130511,0,6:11PM,night,,,true,,150,30910,unknown,unknown,sunny,66,ltor,13,boycd701,,,wegnm901,diazl901,timmt901,wintm901,,,petta001,shiej002,rivem002,regular,3,2,NYA,KCA,y,both,y,y,y,2013
LAN201305110,MIA,LAN,LOS03,20130511,0,6:11PM,night,,,false,,178,42208,unknown,unknown,cloudy,76,tocf,8,hartd701,,,kulpr901,guccc901,cuzzp901,hallt901,,,ryu-h001,slowk001,,regular,1,7,LAN,MIA,y,both,y,y,y,2013
MIN201305110,BAL,MIN,MIN04,20130511,0,6:11PM,night,,,true,,165,32221,unknown,unknown,cloudy,53,ltor,25,thors701,,,darlg901,hudsm901,mealj901,drecb901,,,worlv001,johns001,burtj001,regular,5,8,MIN,BAL,y,both,y,y,y,2013
NYN201305110,PIT,NYN,NYC20,20130511,0,1:13PM,day,,,false,,183,31160,unknown,unknown,unknown,66,tolf,16,sprej701,,,westj901,fleta901,drakr901,holbs901,,,lirif001,niesj001,,regular,11,2,PIT,NYN,y,both,y,y,y,2013
SEA201305110,OAK,SEA,SEA03,20130511,0,6:10PM,night,,,true,,192,30099,unknown,unknown,sunny,80,unknown,0,peted701,,,marqa901,belld901,dimum901,barrt901,,,parkj001,maurb001,balfg001,regular,4,3,OAK,SEA,y,both,y,y,y,2013
SFN201305110,ATL,SFN,SFO03,20130511,0,1:06PM,day,,,false,,183,41530,unknown,unknown,cloudy,66,tocf,7,ducam701,,,bakej902,bellw901,gonzm901,randt901,,,bumgm001,mahop002,,regular,1,10,SFN,ATL,y,both,y,y,y,2013
SLN201305110,COL,SLN,STL10,20130511,0,1:17PM,day,,,false,,160,43050,unknown,unknown,cloudy,70,torf,10,smitm701,,,fostm901,barrs901,welkt901,everm901,,,waina001,chacj001,,regular,0,3,SLN,COL,y,both,y,y,y,2013
TBA201305110,SDN,TBA,STP01,20130511,0,6:11PM,night,,,true,,203,18587,unknown,unknown,dome,72,tolf,0,clodt701,,,onorb901,welkb901,johna901,culbf901,,,ramoc001,streh001,,regular,7,8,TBA,SDN,y,both,y,y,y,2013
WAS201305110,CHN,WAS,WAS11,20130511,0,4:07PM,day,,,false,,187,37116,unknown,unknown,overcast,76,torf,10,mathd701,,,eddid901,tumpj901,nauep901,herna901,,,jacke001,stras001,,regular,8,2,CHN,WAS,y,both,y,y,y,2013
ARI201305120,PHI,ARI,PHO01,20130512,0,1:10PM,day,,,false,,185,32808,dry,none,dome,79,unknown,0,johnr701,,,danlk901,muchm901,carav901,cedeg901,,,defrj001,reynm002,papej001,regular,4,2,PHI,ARI,y,both,y,y,y,2013
BOS201305120,TOR,BOS,BOS07,20130512,0,1:39PM,day,,,true,,193,35532,unknown,unknown,unknown,68,ltor,6,scogc701,,,wendh902,laynj901,porta901,gibsg901,,,jenkc001,dempr002,,regular,12,4,TOR,BOS,y,both,y,y,y,2013
CHA201305120,ANA,CHA,CHI12,20130512,0,7:07PM,night,,,true,,152,22088,unknown,unknown,cloudy,52,tocf,12,roseb701,,,hicke901,barkl901,blasc901,nelsj901,,,salec001,wilsc004,,regular,0,3,CHA,ANA,y,both,y,y,y,2013
CIN201305120,MIL,CIN,CIN09,20130512,0,1:11PM,day,,,false,,171,38813,unknown,unknown,sunny,56,unknown,9,rothr701,,,iassd901,carlm901,davig901,knigb901,,,arrob001,peraw001,,regular,1,5,CIN,MIL,y,both,y,y,y,2013
DET201305120,CLE,DET,DET05,20130512,0,1:10PM,day,,,true,,215,35260,unknown,unknown,cloudy,46,tolf,13,kleir701,,,millb901,buckc901,ticht901,scotd901,,,smitj002,downd001,allec002,regular,4,3,CLE,DET,y,both,y,y,y,2013
HOU201305120,TEX,HOU,HOU03,20130512,0,1:13PM,day,,,true,,187,19730,unknown,unknown,unknown,81,fromrf,8,porzg701,,,coope901,schrp901,fairc901,kellj901,,,tepen001,lylej001,,regular,12,7,TEX,HOU,y,both,y,y,y,2013
KCA201305120,NYA,KCA,KAN06,20130512,0,1:11PM,day,,,true,,157,29515,unknown,unknown,sunny,64,ltor,3,boycd701,,,diazl901,timmt901,wintm901,wegnm901,,,kuroh001,sante001,rivem002,regular,4,2,NYA,KCA,y,both,y,y,y,2013
LAN201305120,MIA,LAN,LOS03,20130512,0,1:12PM,day,,,false,,168,43959,unknown,unknown,sunny,83,tocf,8,hartd701,,,guccc901,cuzzp901,hallt901,kulpr901,,,capuc001,koeht001,,regular,3,5,LAN,MIA,y,both,y,y,y,2013
MIN201305120,BAL,MIN,MIN04,20130512,0,1:12PM,day,,,true,,175,34320,unknown,unknown,sunny,52,torf,15,wongg701,,,hudsm901,mealj901,drecb901,darlg901,,,chenw001,diams001,,regular,6,0,BAL,MIN,y,both,y,y,y,2013
NYN201305120,PIT,NYN,NYC20,20130512,0,1:13PM,day,,,false,,199,28404,unknown,unknown,sunny,70,torf,20,sprej701,,,fleta901,drakr901,holbs901,westj901,,,wilsj004,rices001,grilj001,regular,3,2,PIT,NYN,y,both,y,y,y,2013
SEA201305120,OAK,SEA,SEA03,20130512,0,1:11PM,day,,,true,,160,27603,unknown,unknown,unknown,68,tocf,2,radoe701,,,belld901,dimum901,barrt901,marqa901,,,saunj001,milot001,,regular,1,6,SEA,OAK,y,both,y,y,y,2013
SFN201305120,ATL,SFN,SFO03,20130512,0,1:06PM,day,,,false,,177,42231,unknown,unknown,cloudy,70,tocf,12,dybdc701,,,bellw901,conrc901,randt901,bakej902,,,linct001,medlk001,,regular,1,5,SFN,ATL,y,both,y,y,y,2013
SLN201305120,COL,SLN,STL10,20130512,0,1:15PM,day,,,false,,185,40881,unknown,unknown,sunny,60,ltor,15,durbj701,,,barrs901,welkt901,everm901,fostm901,,,delaj001,garcj004,,regular,8,2,COL,SLN,y,both,y,y,y,2013
TBA201305120,SDN,TBA,STP01,20130512,0,1:41PM,day,,,true,,170,17396,unknown,unknown,dome,72,torf,0,mathb701,,,welkb901,johna901,culbf901,onorb901,,,carmf001,stule002,rodnf001,regular,2,4,TBA,SDN,y,both,y,y,y,2013
WAS201305120,CHN,WAS,WAS11,20130512,0,1:37PM,day,,,false,,169,38788,unknown,unknown,cloudy,63,ltor,19,mathd701,,,tumpj901,nauep901,herna901,eddid901,,,russj003,sorir001,gregk001,regular,2,1,CHN,WAS,y,both,y,y,y,2013
ANA201305130,KCA,ANA,ANA01,20130513,0,7:08PM,night,,,true,,187,32203,unknown,unknown,sunny,86,tocf,3,munse701,,,davib902,mcclt901,hudsm901,guccc901,,,mendl001,blanj001,hochl001,regular,11,4,KCA,ANA,y,both,y,y,y,2013
ARI201305130,ATL,ARI,PHO01,20130513,0,6:40PM,night,,,false,,182,25051,unknown,unknown,cloudy,99,tolf,5,rausg701,,,reynj901,hoyej901,hirsj901,tumpj901,,,minom001,milew001,,regular,10,1,ATL,ARI,y,both,y,y,y,2013
CHN201305130,COL,CHN,CHI11,20130513,0,7:06PM,night,,,false,,161,35080,unknown,unknown,unknown,49,rtol,5,seipb701,,,schrp901,fairc901,kellj901,coope901,,,woodt004,nicaj001,,regular,1,9,CHN,COL,y,both,y,y,y,2013
CLE201305131,NYA,CLE,CLE08,20130513,1,12:07PM,day,,,true,,146,0,unknown,unknown,sunny,44,torf,13,libea701,,,carlm901,mealj901,knigb901,iassd901,,,mastj001,pheld001,,regular,0,1,CLE,NYA,y,both,y,y,y,2013
CLE201305132,NYA,CLE,CLE08,20130513,2,3:13PM,day,,,true,,176,23300,unknown,unknown,sunny,47,torf,9,maveb701,,,davig901,knigb901,iassd901,mealj901,,,nunov001,bauet001,warra001,regular,7,0,NYA,CLE,y,both,y,y,y,2013
DET201305130,HOU,DET,DET05,20130513,0,7:08PM,night,,,true,,170,31161,unknown,unknown,cloudy,54,rtol,7,klonc701,,,joycj901,blasc901,nelsj901,hicke901,,,sanca004,norrb001,,regular,2,7,DET,HOU,y,both,y,y,y,2013
LAN201305130,WAS,LAN,LOS03,20130513,0,7:11PM,night,,,false,,194,32337,unknown,unknown,sunny,84,unknown,6,hartd701,,,dimum901,barrt901,marqa901,conrc901,,,zimmj003,beckj002,,regular,6,2,WAS,LAN,y,both,y,y,y,2013
MIN201305130,CHA,MIN,MIN04,20130513,0,7:13PM,night,,,true,,171,25605,unknown,unknown,sunny,72,rtol,17,thors701,,,gonzm901,bakej902,belld901,bellw901,,,hernp001,santh001,,regular,3,10,MIN,CHA,y,both,y,y,y,2013
OAK201305130,TEX,OAK,OAK01,20130513,0,7:08PM,night,,,true,,146,11030,unknown,unknown,sunny,65,torf,13,ducam701,,,barkl901,carav901,cedeg901,danlk901,,,grifa002,grimj002,,regular,1,5,OAK,TEX,y,both,y,y,y,2013
PIT201305130,MIL,PIT,PIT08,20130513,0,7:07PM,night,,,false,,168,11872,unknown,unknown,cloudy,51,ltor,13,patte701,,,johna901,culbf901,onorb901,welkb901,,,estrm001,burna001,,regular,5,1,MIL,PIT,y,both,y,y,y,2013
SLN201305130,NYN,SLN,STL10,20130513,0,6:10PM,night,,,false,,174,38412,unknown,unknown,sunny,74,rtol,5,muelg701,,,timmt901,wintm901,wegnm901,diazl901,,,lynnl001,rices001,mujie001,regular,3,6,SLN,NYN,y,both,y,y,y,2013
ANA201305140,KCA,ANA,ANA01,20130514,0,7:08PM,night,,,true,,152,33028,unknown,unknown,sunny,71,torf,5,franm701,,,mcclt901,hudsm901,guccc901,davib902,,,vargj001,guthj001,,regular,2,6,ANA,KCA,y,both,y,y,y,2013
ARI201305140,ATL,ARI,PHO01,20130514,0,6:40PM,night,,,false,,168,30154,unknown,unknown,sunny,98,ltor,13,rausg701,,,hoyej901,hirsj901,tumpj901,reynj901,,,corbp001,tehej001,bellh001,regular,0,2,ARI,ATL,y,both,y,y,y,2013
BAL201305140,SDN,BAL,BAL12,20130514,0,7:07PM,night,,,true,,168,19096,unknown,unknown,unknown,61,rtol,3,hennj701,,,welkt901,everm901,fostm901,barrs901,,,gregl001,johnj010,streh001,regular,3,2,SDN,BAL,y,both,y,y,y,2013
CHN201305140,COL,CHN,CHI11,20130514,0,7:07PM,night,,,false,,172,38123,unknown,unknown,cloudy,70,fromrf,11,roseb701,,,fairc901,kellj901,coope901,schrp901,,,franj003,villc001,,regular,9,4,COL,CHN,y,both,y,y,y,2013
DET201305140,HOU,DET,DET05,20130514,0,7:08PM,night,,,true,,179,34542,unknown,unknown,unknown,69,fromlf,11,klonc701,,,blasc901,nelsj901,hicke901,joycj901,,,fistd001,harrl002,,regular,2,6,DET,HOU,y,both,y,y,y,2013
LAN201305140,WAS,LAN,LOS03,20130514,0,7:10PM,night,,,false,,141,51729,unknown,unknown,sunny,70,tocf,10,hartd701,,,barrt901,marqa901,conrc901,dimum901,,,kersc001,hared001,jansk001,regular,0,2,LAN,WAS,y,both,y,y,y,2013
MIA201305140,CIN,MIA,MIA02,20130514,0,7:12PM,night,,,false,,174,14694,unknown,unknown,cloudy,76,ltor,12,jernr701,,,buckc901,ticht901,scotd901,millb901,,,bailh001,nolar001,,regular,6,2,CIN,MIA,y,both,y,y,y,2013
MIN201305140,CHA,MIN,MIN04,20130514,0,7:10PM,night,,,true,,164,32023,unknown,unknown,sunny,92,tolf,18,thors701,,,bakej902,belld901,bellw901,gonzm901,,,peavj001,corrk001,reeda001,regular,4,2,CHA,MIN,y,both,y,y,y,2013
NYA201305140,SEA,NYA,NYC21,20130514,0,7:08PM,night,,,true,,201,41267,unknown,unknown,cloudy,61,rtol,11,karph701,,,laynj901,porta901,gibsg901,wendh902,,,kells001,furbc001,rivem002,regular,3,4,NYA,SEA,y,both,y,y,y,2013
OAK201305140,TEX,OAK,OAK01,20130514,0,7:06PM,night,,,true,,223,12969,unknown,unknown,sunny,61,torf,16,ducam701,,,carav901,reybd901,danlk901,barkl901,,,schet001,resoc001,nathj001,regular,6,5,TEX,OAK,y,both,y,y,y,2013
PHI201305140,CLE,PHI,PHI13,20130514,0,7:06PM,night,,,false,,168,39689,unknown,unknown,sunny,63,ltor,8,dunnj701,,,knigb901,iassd901,carlm901,davig901,,,pettj001,kazms001,,regular,2,6,PHI,CLE,y,both,y,y,y,2013
PIT201305140,MIL,PIT,PIT08,20130514,0,7:06PM,night,,,false,,254,11556,unknown,unknown,cloudy,62,fromlf,12,patte701,,,culbf901,onorb901,welkb901,johna901,,,mazzv001,fierm001,,regular,3,4,PIT,MIL,y,both,y,y,y,2013
SLN201305140,NYN,SLN,STL10,20130514,0,7:15PM,night,,,false,,159,37460,unknown,unknown,sunny,93,torf,12,smitm701,,,wintm901,wegnm901,diazl901,timmt901,,,gastj001,gee-d001,,regular,4,10,SLN,NYN,y,both,y,y,y,2013
TBA201305140,BOS,TBA,STP01,20130514,0,7:11PM,night,,,true,,194,15227,unknown,unknown,dome,72,ltor,0,mathb701,,,drakr901,holbs901,westj901,rackd901,,,moorm003,lackj001,rodnf001,regular,3,5,TBA,BOS,y,both,y,y,y,2013
TOR201305140,SFN,TOR,TOR02,20130514,0,7:08PM,night,,,true,,174,31753,dry,none,dome,68,unknown,0,uttes701,,,cuzzp901,hallt901,kulpr901,muchm901,,,dickr001,zitob001,,regular,6,10,TOR,SFN,y,both,y,y,y,2013
ANA201305150,KCA,ANA,ANA01,20130515,0,7:07PM,night,,,true,,216,31917,unknown,unknown,sunny,67,tocf,6,franm701,,,hudsm901,guccc901,davib902,mcclt901,,,daviw001,enrib001,,regular,9,5,KCA,ANA,y,both,y,y,y,2013
ARI201305150,ATL,ARI,PHO01,20130515,0,12:40PM,day,,,false,,180,23542,dry,none,dome,77,unknown,0,rausg701,,,hirsj901,tumpj901,reynj901,hoyej901,,,kenni001,hudst001,bellh001,regular,3,5,ARI,ATL,y,both,y,y,y,2013
BAL201305150,SDN,BAL,BAL12,20130515,0,12:38PM,day,,,true,,191,32418,unknown,unknown,overcast,66,tolf,8,hennj701,,,everm901,fostm901,barrs901,welkt901,,,marqj001,garcf002,,regular,8,4,SDN,BAL,y,both,y,y,y,2013
CHN201305150,COL,CHN,CHI11,20130515,0,7:07PM,night,,,false,,167,38083,unknown,unknown,cloudy,65,fromrf,4,roseb701,,,kellj901,coope901,schrp901,fairc901,,,samaj001,garlj001,,regular,3,6,CHN,COL,y,both,y,y,y,2013
DET201305150,HOU,DET,DET05,20130515,0,1:08PM,day,,,true,,183,40315,unknown,unknown,sunny,82,tolf,15,klonc701,,,nelsj901,hicke901,joycj901,blasc901,,,ambrh001,albua001,veraj001,regular,7,5,HOU,DET,y,both,y,y,y,2013
LAN201305150,WAS,LAN,LOS03,20130515,0,7:10PM,night,,,false,,192,36721,unknown,unknown,sunny,69,ltor,7,munse701,,,marqa901,conrc901,dimum901,barrt901,,,greiz001,detwr001,leagb001,regular,1,3,LAN,WAS,y,both,y,y,y,2013
MIA201305150,CIN,MIA,MIA02,20130515,0,7:11PM,night,,,false,,178,14866,unknown,unknown,cloudy,79,fromlf,14,jernr701,,,ticht901,scotd901,millb901,buckc901,,,leakm001,sanaa001,,regular,4,0,CIN,MIA,y,both,y,y,y,2013
MIN201305150,CHA,MIN,MIN04,20130515,0,12:11PM,day,,,true,,206,35613,unknown,unknown,cloudy,67,unknown,0,wongg701,,,belld901,bellw901,gonzm901,bakej902,,,axeld001,pelfm001,,regular,9,4,CHA,MIN,y,both,y,y,y,2013
NYA201305150,SEA,NYA,NYC21,20130515,0,7:08PM,night,,,true,,168,34081,unknown,unknown,cloudy,67,rtol,10,karph701,,,porta901,gibsg901,wendh902,laynj901,,,iwakh001,hughp001,,regular,12,2,SEA,NYA,y,both,y,y,y,2013
OAK201305150,TEX,OAK,OAK01,20130515,0,12:37PM,day,,,true,,173,20414,unknown,unknown,cloudy,63,torf,12,dybdc701,,,reybd901,danlk901,barkl901,carav901,,,ogana001,strad003,,regular,6,2,TEX,OAK,y,both,y,y,y,2013
PHI201305150,CLE,PHI,PHI13,20130515,0,1:07PM,day,,,false,,179,38440,unknown,unknown,unknown,74,rtol,8,dunnj701,,,iassd901,carlm901,davig901,knigb901,,,klubc001,hamec001,,regular,10,4,CLE,PHI,y,both,y,y,y,2013
PIT201305150,MIL,PIT,PIT08,20130515,0,7:06PM,night,,,false,,165,13554,unknown,unknown,cloudy,84,tolf,13,krizt701,,,onorb901,welkb901,johna901,culbf901,,,rodrw002,gally001,grilj001,regular,1,3,PIT,MIL,y,both,y,y,y,2013
SLN201305150,NYN,SLN,STL10,20130515,0,7:16PM,night,,,false,,187,38143,unknown,unknown,cloudy,87,tocf,11,smitm701,,,wegnm901,diazl901,timmt901,wintm901,,,manes001,marcs001,mujie001,regular,2,4,SLN,NYN,y,both,y,y,y,2013
TBA201305150,BOS,TBA,STP01,20130515,0,7:10PM,night,,,true,,211,15767,unknown,unknown,dome,72,unknown,0,mathb701,,,holbs901,westj901,rackd901,drakr901,,,lestj001,pricd001,,regular,9,2,BOS,TBA,y,both,y,y,y,2013
TOR201305150,SFN,TOR,TOR02,20130515,0,7:07PM,night,,,true,,174,32863,unknown,unknown,cloudy,72,ltor,22,uttes701,,,hallt901,kulpr901,muchm901,cuzzp901,,,ortir002,voger001,,regular,3,11,TOR,SFN,y,both,y,y,y,2013
ANA201305160,CHA,ANA,ANA01,20130516,0,7:08PM,night,,,true,,188,37711,unknown,unknown,cloudy,66,torf,7,munse701,,,tumpj901,reynj901,hoyej901,hirsj901,,,lindm001,delad001,reeda001,regular,5,4,CHA,ANA,y,both,y,y,y,2013
COL201305160,SFN,COL,DEN02,20130516,0,6:42PM,night,,,false,,186,33128,unknown,unknown,cloudy,75,fromcf,7,einsd701,,,guccc901,davib902,mcclt901,barrl901,,,cainm001,chacj001,romos001,regular,8,6,SFN,COL,y,both,y,y,y,2013
MIA201305160,CIN,MIA,MIA02,20130516,0,7:11PM,night,,,false,,177,16680,unknown,unknown,cloudy,81,fromlf,12,jernr701,,,millb901,scotd901,buckc901,ticht901,,,chapa001,cishs001,hoovj002,regular,5,3,CIN,MIA,y,both,y,y,y,2013
NYA201305160,SEA,NYA,NYC21,20130516,0,7:08PM,night,,,true,,206,35392,unknown,unknown,cloudy,75,rtol,14,sprej701,,,gibsg901,wendh902,laynj901,porta901,,,pereo002,petta001,wilht001,regular,3,2,SEA,NYA,y,both,y,y,y,2013
PIT201305160,MIL,PIT,PIT08,20130516,0,7:07PM,night,,,false,,190,16434,unknown,unknown,sunny,83,tolf,8,webbb701,,,welkb901,johna901,culbf901,onorb901,,,lirif001,burgh001,,regular,1,7,PIT,MIL,y,both,y,y,y,2013
SDN201305160,WAS,SDN,SAN02,20130516,0,7:10PM,night,,,false,,152,24234,unknown,unknown,unknown,64,torf,10,murrj701,,,barkl901,carav901,nelsj901,reybd901,,,stras001,volqe001,,regular,6,2,WAS,SDN,y,both,y,y,y,2013
SLN201305160,NYN,SLN,STL10,20130516,0,12:46PM,day,,,false,,173,44068,unknown,unknown,unknown,74,tolf,8,muelg701,,,diazl901,timmt901,wintm901,wegnm901,,,niesj001,waina001,parnb001,regular,5,2,NYN,SLN,y,both,y,y,y,2013
TBA201305160,BOS,TBA,STP01,20130516,0,7:12PM,night,,,true,,223,16055,unknown,unknown,dome,72,unknown,0,mathb701,,,westj901,rackd901,drakr901,holbs901,,,tazaj001,rodnf001,,regular,4,3,BOS,TBA,y,both,y,y,y,2013
TEX201305160,DET,TEX,ARL02,20130516,0,7:07PM,night,,,true,,198,39778,unknown,unknown,cloudy,80,rtol,10,porzg701,,,mealj901,kulpr901,muchm901,cuzzp901,,,darvy001,verlj001,,regular,4,10,TEX,DET,y,both,y,y,y,2013
