gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
SLN201207220,CHN,SLN,STL10,20120722,0,1:17PM,day,,,false,,164,42411,unknown,unknown,sunny,94,unknown,5,muelg701,,,culbf901,johna901,cedeg901,muchm901,,,lynnl001,woodt004,,regular,0,7,SLN,CHN,y,both,y,y,y,2012
TBA201207220,SEA,TBA,STP01,20120722,0,1:41PM,day,,,true,,145,20908,unknown,unknown,dome,72,torf,0,mathb701,,,barrt901,hudsm901,rungb901,mcclt901,,,beavb001,moorm003,wilht001,regular,2,1,SEA,TBA,y,both,y,y,y,2012
WAS201207220,ATL,WAS,WAS11,20120722,0,1:39PM,day,,,false,,171,34917,unknown,unknown,overcast,79,unknown,0,mathd701,,,marqa901,hallt901,rackd901,fairc901,,,detwr001,jurrj001,,regular,2,9,WAS,ATL,y,both,y,y,y,2012
ANA201207230,KCA,ANA,ANA01,20120723,0,7:08PM,night,,,true,,201,35047,unknown,unknown,sunny,77,tocf,5,munse701,,,ticht901,randt901,davib902,gormb901,,,jepsk001,hollg001,downs001,regular,3,6,ANA,KCA,y,both,y,y,y,2012
ARI201207230,COL,ARI,PHO01,20120723,0,6:40PM,night,,,false,,164,20056,dry,none,dome,79,unknown,0,rausg701,,,wintm901,wegnm901,bellw901,campa902,,,kenni001,sancj002,putzj001,regular,3,6,ARI,COL,y,both,y,y,y,2012
CHA201207230,MIN,CHA,CHI12,20120723,0,7:11PM,night,,,true,,168,37788,unknown,unknown,cloudy,90,tolf,14,roseb701,,,conrc901,timmt901,herna901,hicke901,,,floyg001,lirif001,reeda001,regular,4,7,CHA,MIN,y,both,y,y,y,2012
CLE201207230,BAL,CLE,CLE08,20120723,0,7:06PM,night,,,true,,146,18264,unknown,unknown,sunny,91,torf,16,brosc701,,,vanol901,belld901,laynj901,carav901,,,mastj001,huntt002,perec002,regular,1,3,CLE,BAL,y,both,y,y,y,2012
HOU201207230,CIN,HOU,HOU03,20120723,0,7:07PM,night,,,false,,236,15538,dry,none,dome,73,unknown,0,mclei701,,,barkl901,cedeg901,muchm901,culbf901,,,latom001,rodrw002,,regular,8,3,CIN,HOU,y,both,y,y,y,2012
MIA201207230,ATL,MIA,MIA02,20120723,0,7:10PM,night,,,false,,153,29019,dry,none,dome,77,unknown,0,mccac701,,,schrp901,diazl901,estam901,welkt901,,,johnj009,minom001,cishs001,regular,1,2,MIA,ATL,y,both,y,y,y,2012
NYN201207230,WAS,NYN,NYC20,20120723,0,7:11PM,night,,,false,,194,26735,unknown,unknown,unknown,80,tolf,7,sprej701,,,porta901,rackd901,wolfj901,cousd901,,,gorzt001,byrdt001,,regular,8,2,WAS,NYN,y,both,y,y,y,2012
PHI201207230,MIL,PHI,PHI13,20120723,0,7:07PM,night,,,false,,206,43717,unknown,unknown,overcast,77,tocf,4,macom701,,,hallt901,onorb901,fairc901,marqa901,,,savej001,rodrf003,,regular,6,7,PHI,MIL,y,both,y,y,y,2012
PIT201207230,CHN,PIT,PIT08,20120723,0,7:06PM,night,,,false,,173,27586,unknown,unknown,cloudy,84,tocf,13,webbb701,,,westj901,holbs901,fleta901,drakr901,,,samaj001,bedae001,marmc001,regular,2,0,CHN,PIT,y,both,y,y,y,2012
SEA201207230,NYA,SEA,SEA03,20120723,0,7:09PM,night,,,true,,164,29911,unknown,unknown,unknown,65,rtol,2,radoe701,,,cuzzp901,gibsg901,gonzm901,davig901,,,kuroh001,millk004,sorir001,regular,4,1,NYA,SEA,y,both,y,y,y,2012
SFN201207230,SDN,SFN,SFO03,20120723,0,7:16PM,night,,,false,,146,42430,unknown,unknown,sunny,60,torf,9,feldd701,,,eddid901,bakej902,nauep901,demud901,,,voger001,richc002,,regular,1,7,SFN,SDN,y,both,y,y,y,2012
SLN201207230,LAN,SLN,STL10,20120723,0,7:16PM,night,,,false,,186,42806,unknown,unknown,sunny,103,rtol,8,smitm701,,,fostm901,reybd901,kellj901,coope901,,,billc001,kellj001,jansk001,regular,5,3,LAN,SLN,y,both,y,y,y,2012
TEX201207230,BOS,TEX,ARL02,20120723,0,7:09PM,night,,,true,,183,44132,unknown,unknown,sunny,97,tolf,8,wells701,,,welkb901,guccc901,tscht901,nelsj901,,,felds001,doubf001,,regular,1,9,TEX,BOS,y,both,y,y,y,2012
ANA201207240,KCA,ANA,ANA01,20120724,0,7:07PM,night,,,true,,174,35051,unknown,unknown,sunny,73,torf,8,franm701,,,randt901,davib902,gormb901,ticht901,,,smitw002,richg002,broxj001,regular,4,1,KCA,ANA,y,both,y,y,y,2012
ARI201207240,COL,ARI,PHO01,20120724,0,6:40PM,night,,,false,,168,20432,dry,none,dome,79,unknown,0,rausg701,,,wegnm901,bellw901,campa902,wintm901,,,saunj001,cabre002,,regular,2,6,ARI,COL,y,both,y,y,y,2012
BAL201207240,TBA,BAL,BAL12,20120724,0,7:08PM,night,,,true,,188,17592,unknown,unknown,cloudy,86,rtol,8,hennj701,,,mealj901,barrs901,darlg901,emmep901,,,hellj001,chenw001,rodnf001,regular,3,1,TBA,BAL,y,both,y,y,y,2012
CHA201207240,MIN,CHA,CHI12,20120724,0,7:10PM,night,,,true,,188,34715,unknown,unknown,cloudy,75,ltor,8,roseb701,,,timmt901,herna901,hicke901,conrc901,,,jonen001,fienc001,,regular,4,11,CHA,MIN,y,both,y,y,y,2012
CLE201207240,DET,CLE,CLE08,20120724,0,7:06PM,night,,,true,,162,23637,unknown,unknown,sunny,78,fromcf,16,brosc701,,,hudsm901,rungb901,mcclt901,barrt901,,,smitj002,fistd001,perec002,regular,2,3,CLE,DET,y,both,y,y,y,2012
HOU201207240,CIN,HOU,HOU03,20120724,0,7:07PM,night,,,false,,179,15908,dry,none,dome,73,unknown,0,wilkt701,,,cedeg901,muchm901,culbf901,barkl901,,,leakm001,cordf002,chapa001,regular,4,2,CIN,HOU,y,both,y,y,y,2012
MIA201207240,ATL,MIA,MIA02,20120724,0,7:10PM,night,,,false,,156,25616,dry,none,dome,80,unknown,0,mccac701,,,diazl901,estam901,welkt901,schrp901,,,hudst001,leblw001,kimbc001,regular,4,3,ATL,MIA,y,both,y,y,y,2012
NYN201207240,WAS,NYN,NYC20,20120724,0,7:10PM,night,,,false,,153,36236,unknown,unknown,cloudy,90,ltor,15,sprej701,,,rackd901,wolfj901,cousd901,porta901,,,gonzg003,dickr001,clipt001,regular,5,2,WAS,NYN,y,both,y,y,y,2012
PHI201207240,MIL,PHI,PHI13,20120724,0,7:09PM,night,,,false,,171,43745,unknown,unknown,sunny,93,ltor,11,bellj701,,,onorb901,fairc901,marqa901,hallt901,,,schwm002,loe-k001,papej001,regular,6,7,PHI,MIL,y,both,y,y,y,2012
PIT201207240,CHN,PIT,PIT08,20120724,0,7:06PM,night,,,false,,147,32497,unknown,unknown,cloudy,83,torf,8,hertb701,,,holbs901,fleta901,drakr901,westj901,,,mahop002,mcdoj004,,regular,5,1,CHN,PIT,y,both,y,y,y,2012
SEA201207240,NYA,SEA,SEA03,20120724,0,7:10PM,night,,,true,,170,31908,unknown,unknown,sunny,68,tolf,10,radoe701,,,gibsg901,gonzm901,davig901,cuzzp901,,,hernf002,garcf002,wilht001,regular,2,4,SEA,NYA,y,both,y,y,y,2012
SFN201207240,SDN,SFN,SFO03,20120724,0,7:15PM,night,,,false,,169,42559,unknown,unknown,sunny,61,tocf,8,feldd701,,,bakej902,nauep901,demud901,eddid901,,,garcj002,thatj001,,regular,2,3,SFN,SDN,y,both,y,y,y,2012
SLN201207240,LAN,SLN,STL10,20120724,0,7:16PM,night,,,false,,174,38195,unknown,unknown,cloudy,103,torf,5,muelg701,,,reybd901,kellj901,(none),fostm901,,,waina001,kersc001,,regular,2,8,SLN,LAN,y,both,y,y,y,2012
TEX201207240,BOS,TEX,ARL02,20120724,0,7:08PM,night,,,true,,201,41237,unknown,unknown,sunny,94,fromrf,16,ruddw701,,,guccc901,tscht901,nelsj901,welkb901,,,padiv001,nathj001,aceva001,regular,2,1,BOS,TEX,y,both,y,y,y,2012
TOR201207240,OAK,TOR,TOR02,20120724,0,7:09PM,night,,,true,,180,25686,unknown,unknown,sunny,79,fromcf,17,uttes701,,,belld901,laynj901,carav901,vanol901,,,blact001,cecib001,,regular,7,2,OAK,TOR,y,both,y,y,y,2012
ANA201207250,KCA,ANA,ANA01,20120725,0,12:38PM,day,,,true,,187,39107,unknown,unknown,sunny,75,tocf,10,munse701,,,davib902,gormb901,ticht901,randt901,,,weavj003,hochl001,,regular,6,11,ANA,KCA,y,both,y,y,y,2012
ARI201207250,COL,ARI,PHO01,20120725,0,6:40PM,night,,,false,,169,23385,dry,none,dome,79,unknown,0,rausg701,,,bellw901,campa902,wintm901,wegnm901,,,franj003,cahit001,betar001,regular,4,2,COL,ARI,y,both,y,y,y,2012
BAL201207250,TBA,BAL,BAL12,20120725,0,7:06PM,night,,,true,,172,19582,unknown,unknown,sunny,85,tolf,4,jacom701,,,barrs901,darlg901,emmep901,mealj901,,,pricd001,gonzm003,,regular,10,1,TBA,BAL,y,both,y,y,y,2012
CHA201207250,MIN,CHA,CHI12,20120725,0,1:10PM,day,,,true,,189,32261,unknown,unknown,cloudy,92,rtol,10,frisd701,,,herna901,hicke901,conrc901,timmt901,,,peavj001,blacn001,,regular,2,8,CHA,MIN,y,both,y,y,y,2012
CLE201207250,DET,CLE,CLE08,20120725,0,7:06PM,night,,,true,,178,24029,unknown,unknown,cloudy,82,fromrf,7,maveb701,,,rungb901,mcclt901,barrt901,hudsm901,,,schem001,lowed001,valvj001,regular,5,3,DET,CLE,y,both,y,y,y,2012
HOU201207250,CIN,HOU,HOU03,20120725,0,7:06PM,night,,,false,,204,16077,dry,none,dome,73,unknown,0,porzg701,,,muchm901,culbf901,barkl901,cedeg901,,,marss002,cordf002,chapa001,regular,5,3,CIN,HOU,y,both,y,y,y,2012
MIA201207250,ATL,MIA,MIA02,20120725,0,12:40PM,day,,,false,,166,36711,dry,none,dome,77,unknown,0,mccac701,,,estam901,welkt901,schrp901,diazl901,,,hanst001,nolar001,,regular,7,1,ATL,MIA,y,both,y,y,y,2012
NYN201207250,WAS,NYN,NYC20,20120725,0,12:11PM,day,,,false,,173,35517,unknown,unknown,sunny,80,fromlf,9,freed701,,,wolfj901,cousd901,porta901,rackd901,,,stras001,hefnj001,clipt001,regular,5,2,WAS,NYN,y,both,y,y,y,2012
PHI201207250,MIL,PHI,PHI13,20120725,0,1:06PM,day,,,false,,232,44715,unknown,unknown,sunny,80,fromcf,3,dunnj701,,,fairc901,marqa901,hallt901,onorb901,,,schwm002,rodrf003,,regular,6,7,PHI,MIL,y,both,y,y,y,2012
PIT201207250,CHN,PIT,PIT08,20120725,0,12:35PM,day,,,false,,152,33935,unknown,unknown,sunny,78,fromcf,4,hertb701,,,fleta901,drakr901,westj901,holbs901,,,corrk001,dempr002,hanrj001,regular,2,3,PIT,CHN,y,both,y,y,y,2012
SEA201207250,NYA,SEA,SEA03,20120725,0,12:40PM,day,,,true,,207,36071,unknown,unknown,sunny,67,tocf,9,padud701,,,gonzm901,davig901,cuzzp901,gibsg901,,,pheld001,luetl001,sorir001,regular,5,2,NYA,SEA,y,both,y,y,y,2012
SFN201207250,SDN,SFN,SFO03,20120725,0,12:45PM,day,,,false,,171,41871,unknown,unknown,unknown,61,tocf,7,bushd701,,,nauep901,demud901,eddid901,bakej902,,,marqj001,linct001,streh001,regular,6,3,SDN,SFN,y,both,y,y,y,2012
SLN201207250,LAN,SLN,STL10,20120725,0,7:16PM,night,,,false,,235,37841,unknown,unknown,cloudy,102,rtol,8,durbj701,,,kellj901,fostm901,tumpj901,reybd901,,,salaf001,wrigj001,,regular,2,3,SLN,LAN,y,both,y,y,y,2012
TEX201207250,BOS,TEX,ARL02,20120725,0,7:08PM,night,,,true,,163,44104,unknown,unknown,sunny,98,rtol,16,wells701,,,tscht901,nelsj901,welkb901,guccc901,,,holld003,beckj002,nathj001,regular,3,5,TEX,BOS,y,both,y,y,y,2012
TOR201207250,OAK,TOR,TOR02,20120725,0,7:08PM,night,,,true,,192,23948,dry,none,dome,68,unknown,0,uttes701,,,laynj901,carav901,vanol901,belld901,,,grifa002,romer002,,regular,16,0,OAK,TOR,y,both,y,y,y,2012
ARI201207260,NYN,ARI,PHO01,20120726,0,6:40PM,night,,,false,,199,22010,dry,none,dome,79,unknown,0,rausg701,,,gormb901,ticht901,randt901,davib902,,,harvm001,milew001,parnb001,regular,3,1,NYN,ARI,y,both,y,y,y,2012
BAL201207260,TBA,BAL,BAL12,20120726,0,12:39PM,day,,,true,,171,21301,unknown,unknown,unknown,84,torf,3,hennj701,,,darlg901,emmep901,mealj901,barrs901,,,tillc001,shiej002,,regular,2,6,BAL,TBA,y,both,y,y,y,2012
CLE201207260,DET,CLE,CLE08,20120726,0,7:31PM,night,,,true,,172,34579,unknown,unknown,unknown,73,ltor,10,maveb701,,,mcclt901,barrt901,hudsm901,rungb901,,,smitj002,verlj001,perec002,regular,3,5,CLE,DET,y,both,y,y,y,2012
HOU201207260,PIT,HOU,HOU03,20120726,0,7:07PM,night,,,false,,169,19926,dry,none,dome,73,unknown,0,porzg701,,,cousd901,porta901,rackd901,wolfj901,,,burna001,keucd001,hanrj001,regular,5,3,PIT,HOU,y,both,y,y,y,2012
MIL201207260,WAS,MIL,MIL06,20120726,0,7:10PM,night,,,false,,185,33176,unknown,unknown,sunny,77,tolf,5,odrit701,,,welkt901,schrp901,diazl901,estam901,,,jacke001,gally001,,regular,8,2,WAS,MIL,y,both,y,y,y,2012
SEA201207260,KCA,SEA,SEA03,20120726,0,7:10PM,night,,,true,,151,15014,unknown,unknown,sunny,74,tocf,3,padud701,,,demud901,eddid901,bakej902,barrl901,,,vargj001,mendl001,wilht001,regular,1,4,SEA,KCA,y,both,y,y,y,2012
SLN201207260,LAN,SLN,STL10,20120726,0,12:45PM,day,,,false,,183,36607,unknown,unknown,cloudy,91,torf,8,muelg701,,,tumpj901,fostm901,reybd901,kellj901,,,westj001,capuc001,mottj001,regular,4,7,SLN,LAN,y,both,y,y,y,2012
TOR201207260,OAK,TOR,TOR02,20120726,0,12:39PM,day,,,true,,158,39003,dry,none,dome,68,unknown,0,lajor701,,,carav901,vanol901,belld901,laynj901,,,lyonb003,milot001,,regular,4,10,TOR,OAK,y,both,y,y,y,2012
ANA201207270,TBA,ANA,ANA01,20120727,0,7:08PM,night,,,true,,153,40136,unknown,unknown,sunny,73,torf,7,franm701,,,davig901,cuzzp901,gibsg901,gonzm901,,,hared001,cobba001,friee001,regular,1,3,ANA,TBA,y,both,y,y,y,2012
ARI201207270,NYN,ARI,PHO01,20120727,0,6:39PM,night,,,false,,156,23150,dry,none,dome,79,unknown,0,johnr701,,,ticht901,randt901,davib902,gormb901,,,collj001,niesj001,,regular,5,11,ARI,NYN,y,both,y,y,y,2012
ATL201207270,PHI,ATL,ATL02,20120727,0,7:35PM,night,,,false,,164,42239,unknown,unknown,overcast,85,ltor,6,wilkj701,,,culbf901,barkl901,cedeg901,muchm901,,,sheeb001,hamec001,,regular,1,6,ATL,PHI,y,both,y,y,y,2012
BAL201207270,OAK,BAL,BAL12,20120727,0,7:08PM,night,,,true,,240,29278,unknown,unknown,cloudy,88,rtol,4,hennj701,,,barrt901,hudsm901,rungb901,mcclt901,,,blevj001,johnj010,,regular,14,9,OAK,BAL,y,both,y,y,y,2012
CHN201207270,SLN,CHN,CHI11,20120727,0,1:22PM,day,,,false,,183,40778,unknown,unknown,cloudy,77,torf,10,frisd701,,,knigb901,campa902,wintm901,wegnm901,,,lynnl001,woodt004,mottj001,regular,9,6,SLN,CHN,y,both,y,y,y,2012
COL201207270,CIN,COL,DEN02,20120727,0,6:40PM,night,,,false,,166,38214,unknown,unknown,unknown,70,ltor,12,einsd701,,,fostm901,reybd901,blasc901,kellj901,,,arrob001,pomed001,chapa001,regular,3,0,CIN,COL,y,both,y,y,y,2012
HOU201207270,PIT,HOU,HOU03,20120727,0,7:06PM,night,,,false,,200,24685,dry,none,dome,73,unknown,0,blour701,,,porta901,rackd901,wolfj901,cousd901,,,watst001,cruzr001,hanrj001,regular,6,5,PIT,HOU,y,both,y,y,y,2012
MIA201207270,SDN,MIA,MIA02,20120727,0,7:11PM,night,,,false,,176,23161,dry,none,dome,80,unknown,0,mccac701,,,vanol901,belld901,bellw901,carav901,,,wellk001,zambc001,,regular,7,2,SDN,MIA,y,both,y,y,y,2012
MIL201207270,WAS,MIL,MIL06,20120727,0,7:10PM,night,,,false,,168,35858,unknown,unknown,unknown,74,ltor,15,odrit701,,,schrp901,diazl901,estam901,welkt901,,,fierm001,detwr001,,regular,0,6,MIL,WAS,y,both,y,y,y,2012
MIN201207270,CLE,MIN,MIN04,20120727,0,7:11PM,night,,,true,,145,37820,unknown,unknown,cloudy,77,fromlf,7,wongg701,,,nelsj901,welkb901,guccc901,tscht901,,,diams001,tomlj001,,regular,0,11,MIN,CLE,y,both,y,y,y,2012
NYA201207270,BOS,NYA,NYC21,20120727,0,7:08PM,night,,,true,,161,49571,unknown,unknown,unknown,86,ltor,5,karph701,,,marqa901,hallt901,onorb901,fairc901,,,hughp001,cooka002,,regular,3,10,NYA,BOS,y,both,y,y,y,2012
SEA201207270,KCA,SEA,SEA03,20120727,0,7:11PM,night,,,true,,150,14953,unknown,unknown,unknown,66,tolf,2,radoe701,,,eddid901,bakej902,barrl901,demud901,,,beavb001,guthj001,,regular,1,6,SEA,KCA,y,both,y,y,y,2012
SFN201207270,LAN,SFN,SFO03,20120727,0,7:15PM,night,,,false,,209,41681,unknown,unknown,unknown,58,torf,10,bushd701,,,hicke901,conrc901,timmt901,herna901,,,tolls002,romos001,jansk001,regular,5,3,LAN,SFN,y,both,y,y,y,2012
TEX201207270,CHA,TEX,ARL02,20120727,0,7:08PM,night,,,true,,211,47638,unknown,unknown,sunny,95,fromrf,7,wells701,,,drakr901,westj901,holbs901,fleta901,,,salec001,darvy001,,regular,9,5,CHA,TEX,y,both,y,y,y,2012
TOR201207270,DET,TOR,TOR02,20120727,0,7:08PM,night,,,true,,172,33962,unknown,unknown,unknown,75,rtol,6,perkd701,,,emmep901,mealj901,barrs901,darlg901,,,villc001,porcr001,,regular,3,8,TOR,DET,y,both,y,y,y,2012
ANA201207280,TBA,ANA,ANA01,20120728,0,6:08PM,night,,,true,,177,41232,unknown,unknown,sunny,80,tocf,11,munse701,,,cuzzp901,gibsg901,gonzm901,davig901,,,moorm003,wilsc004,rodnf001,regular,3,0,TBA,ANA,y,both,y,y,y,2012
ARI201207280,NYN,ARI,PHO01,20120728,0,5:10PM,night,,,false,,179,33759,dry,none,dome,78,unknown,0,johnr701,,,randt901,davib902,gormb901,ticht901,,,kenni001,younc003,putzj001,regular,3,6,ARI,NYN,y,both,y,y,y,2012
ATL201207280,PHI,ATL,ATL02,20120728,0,7:10PM,night,,,false,,134,39886,unknown,unknown,sunny,94,fromlf,8,wilkj701,,,barkl901,cedeg901,muchm901,culbf901,,,minom001,blanj001,kimbc001,regular,1,2,ATL,PHI,y,both,y,y,y,2012
BAL201207280,OAK,BAL,BAL12,20120728,0,7:06PM,night,,,true,,182,21143,unknown,unknown,cloudy,88,ltor,2,hennj701,,,hudsm901,rungb901,mcclt901,barrt901,,,colob001,huntt002,,regular,6,1,OAK,BAL,y,both,y,y,y,2012
CHN201207280,SLN,CHN,CHI11,20120728,0,12:07PM,day,,,false,,172,41276,unknown,unknown,cloudy,76,fromcf,11,frisd701,,,campa902,wintm901,wegnm901,knigb901,,,russj003,kellj001,marmc001,regular,2,3,CHN,SLN,y,both,y,y,y,2012
COL201207280,CIN,COL,DEN02,20120728,0,6:11PM,night,,,false,,194,42826,unknown,unknown,unknown,86,ltor,6,platd701,,,reybd901,blasc901,kellj901,fostm901,,,cuetj001,friec001,chapa001,regular,9,7,CIN,COL,y,both,y,y,y,2012
HOU201207280,PIT,HOU,HOU03,20120728,0,6:04PM,night,,,false,,185,34146,dry,none,dome,73,unknown,0,blour701,,,rackd901,wolfj901,cousd901,porta901,,,resoc001,fickc001,grilj001,regular,4,3,PIT,HOU,y,both,y,y,y,2012
MIA201207280,SDN,MIA,MIA02,20120728,0,7:11PM,night,,,false,,147,26401,dry,none,dome,76,unknown,0,clumd701,,,bellw901,carav901,vanol901,basnt901,,,eovan001,ohler001,cishs001,regular,2,4,MIA,SDN,y,both,y,y,y,2012
MIL201207280,WAS,MIL,MIL06,20120728,0,6:10PM,night,,,false,,161,41890,unknown,unknown,cloudy,76,fromlf,8,odrit701,,,diazl901,estam901,welkt901,schrp901,,,zimmj003,wolfr001,clipt001,regular,4,1,WAS,MIL,y,both,y,y,y,2012
MIN201207280,CLE,MIN,MIN04,20120728,0,6:11PM,night,,,true,,174,39166,unknown,unknown,cloudy,82,rtol,10,wongg701,,,welkb901,guccc901,tscht901,nelsj901,,,dedus001,mastj001,,regular,5,12,MIN,CLE,y,both,y,y,y,2012
NYA201207280,BOS,NYA,NYC21,20120728,0,6:09PM,night,,,true,,193,49573,unknown,unknown,unknown,69,fromcf,10,karph701,,,hallt901,onorb901,fairc901,marqa901,,,milla002,sorir001,aceva001,regular,8,6,BOS,NYA,y,both,y,y,y,2012
SEA201207280,KCA,SEA,SEA03,20120728,0,1:10PM,day,,,true,,162,32111,unknown,unknown,unknown,64,tocf,5,radoe701,,,bakej902,barrl901,demud901,eddid901,,,millk004,chenb001,wilht001,regular,3,4,SEA,KCA,y,both,y,y,y,2012
SFN201207280,LAN,SFN,SFO03,20120728,0,1:06PM,day,,,false,,183,42030,unknown,unknown,cloudy,64,torf,10,bushd701,,,conrc901,timmt901,herna901,hicke901,,,billc001,zitob001,,regular,10,0,LAN,SFN,y,both,y,y,y,2012
TEX201207280,CHA,TEX,ARL02,20120728,0,7:07PM,night,,,true,,161,47580,unknown,unknown,sunny,100,rtol,8,ruddw701,,,westj901,holbs901,fleta901,drakr901,,,humbp001,harrm001,,regular,5,2,CHA,TEX,y,both,y,y,y,2012
TOR201207280,DET,TOR,TOR02,20120728,0,1:09PM,day,,,true,,154,41832,unknown,unknown,cloudy,77,rtol,9,perkd701,,,mealj901,barrs901,darlg901,emmep901,,,alvah001,sanca004,,regular,1,5,TOR,DET,y,both,y,y,y,2012
ANA201207290,TBA,ANA,ANA01,20120729,0,12:37PM,day,,,true,,169,35477,unknown,unknown,sunny,78,tocf,11,munse701,,,gibsg901,gonzm901,davig901,cuzzp901,,,hellj001,greiz001,rodnf001,regular,2,0,TBA,ANA,y,both,y,y,y,2012
ARI201207290,NYN,ARI,PHO01,20120729,0,1:10PM,day,,,false,,159,32134,dry,none,dome,76,unknown,0,johnr701,,,davib902,gormb901,ticht901,randt901,,,dickr001,saunj001,,regular,5,1,NYN,ARI,y,both,y,y,y,2012
ATL201207290,PHI,ATL,ATL02,20120729,0,1:36PM,day,,,false,,175,23726,unknown,unknown,sunny,90,ltor,10,wilkj701,,,cedeg901,muchm901,culbf901,barkl901,,,hudst001,hallr001,,regular,2,6,ATL,PHI,y,both,y,y,y,2012
BAL201207290,OAK,BAL,BAL12,20120729,0,1:38PM,day,,,true,,185,19698,unknown,unknown,unknown,81,fromcf,7,hennj701,,,rungb901,mcclt901,barrt901,hudsm901,,,chenw001,blact001,,regular,1,6,BAL,OAK,y,both,y,y,y,2012
CHN201207290,SLN,CHN,CHI11,20120729,0,1:22PM,day,,,false,,201,39534,unknown,unknown,cloudy,80,rtol,11,speaa701,,,wintm901,wegnm901,knigb901,campa902,,,russj003,roset001,,regular,2,4,CHN,SLN,y,both,y,y,y,2012
COL201207290,CIN,COL,DEN02,20120729,0,1:10PM,day,,,false,,174,29430,unknown,unknown,cloudy,90,fromcf,10,einsd701,,,blasc901,kellj901,fostm901,reybd901,,,latom001,sancj002,,regular,7,2,CIN,COL,y,both,y,y,y,2012
HOU201207290,PIT,HOU,HOU03,20120729,0,1:05PM,day,,,false,,207,20453,dry,none,dome,73,unknown,0,porzg701,,,wolfj901,cousd901,porta901,rackd901,,,harrl002,mcdoj004,,regular,5,9,HOU,PIT,y,both,y,y,y,2012
MIA201207290,SDN,MIA,MIA02,20120729,0,1:10PM,day,,,false,,225,27730,dry,none,dome,79,unknown,0,clumd701,,,carav901,vanol901,basnt901,bellw901,,,webbr001,bracb001,,regular,4,5,MIA,SDN,y,both,y,y,y,2012
MIL201207290,WAS,MIL,MIL06,20120729,0,1:11PM,day,,,false,,264,44663,unknown,unknown,unknown,81,rtol,9,odrit701,,,estam901,welkt901,schrp901,diazl901,,,stamc001,veraj001,clipt001,regular,11,10,WAS,MIL,y,both,y,y,y,2012
MIN201207290,CLE,MIN,MIN04,20120729,0,1:11PM,day,,,true,,148,34720,unknown,unknown,cloudy,72,fromrf,7,wongg701,,,guccc901,tscht901,nelsj901,welkb901,,,duenb001,jimeu001,,regular,1,5,MIN,CLE,y,both,y,y,y,2012
NYA201207290,BOS,NYA,NYC21,20120729,0,8:07PM,night,,,true,,222,48526,unknown,unknown,cloudy,76,ltor,4,karph701,,,onorb901,fairc901,marqa901,hallt901,,,aceva001,robed002,,regular,3,2,BOS,NYA,y,both,y,y,y,2012
SEA201207290,KCA,SEA,SEA03,20120729,0,1:10PM,day,,,true,,180,19402,unknown,unknown,sunny,65,ltor,4,padud701,,,barrl901,demud901,eddid901,bakej902,,,pereo002,mijaj001,wilht001,regular,6,7,SEA,KCA,y,both,y,y,y,2012
SFN201207290,LAN,SFN,SFO03,20120729,0,1:06PM,day,,,false,,183,41902,unknown,unknown,sunny,64,tocf,10,bushd701,,,timmt901,herna901,hicke901,conrc901,,,kersc001,voger001,,regular,4,0,LAN,SFN,y,both,y,y,y,2012
TEX201207290,CHA,TEX,ARL02,20120729,0,6:08PM,night,,,true,,158,46744,unknown,unknown,sunny,104,fromcf,8,wells701,,,holbs901,fleta901,drakr901,westj901,,,felds001,floyg001,nathj001,regular,0,2,TEX,CHA,y,both,y,y,y,2012
TOR201207290,DET,TOR,TOR02,20120729,0,1:09PM,day,,,true,,153,35975,unknown,unknown,sunny,75,tocf,7,perkd701,,,barrs901,darlg901,emmep901,mealj901,,,fistd001,cecib001,valvj001,regular,4,1,DET,TOR,y,both,y,y,y,2012
ATL201207300,MIA,ATL,ATL02,20120730,0,7:10PM,night,,,false,,175,22624,unknown,unknown,sunny,94,ltor,8,stamm701,,,fleta901,drakr901,westj901,holbs901,,,hanst001,buehm001,,regular,2,8,ATL,MIA,y,both,y,y,y,2012
BOS201207300,DET,BOS,BOS07,20120730,0,7:13PM,night,,,true,,176,37784,unknown,unknown,sunny,79,tolf,12,scogc701,,,vanol901,campa902,laynj901,carav901,,,buchc001,schem001,,regular,3,7,BOS,DET,y,both,y,y,y,2012
CHN201207300,PIT,CHN,CHI11,20120730,0,7:07PM,night,,,false,,189,33337,unknown,unknown,cloudy,89,rtol,5,roseb701,,,tscht901,nelsj901,welkb901,guccc901,,,germj001,bedae001,,regular,4,14,CHN,PIT,y,both,y,y,y,2012
CIN201207300,SDN,CIN,CIN09,20120730,0,7:12PM,night,,,false,,228,28140,unknown,unknown,sunny,87,fromlf,4,rothr701,,,fairc901,marqa901,hallt901,onorb901,,,volqe001,leakm001,,regular,11,5,SDN,CIN,y,both,y,y,y,2012
LAN201207300,ARI,LAN,LOS03,20120730,0,7:10PM,night,,,false,,179,33180,unknown,unknown,sunny,73,torf,6,hartd701,,,gonzm901,davig901,cuzzp901,gibsg901,,,cahit001,haraa001,,regular,7,2,ARI,LAN,y,both,y,y,y,2012
