gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
TBA201008030,MIN,TBA,STP01,20100803,0,7:10PM,night,,,true,,175,18261,unknown,unknown,dome,72,unknown,0,mathb701,,,crawj901,cuzzp901,guccc901,onorb901,,,niemj001,guerm001,sorir001,regular,4,6,TBA,MIN,y,both,y,y,y,2010
ARI201008040,WAS,ARI,PHO01,20100804,0,6:40PM,night,,,false,,196,15670,dry,none,dome,79,unknown,0,rausg701,,,drakr901,westj901,herna901,belld901,,,stamc001,kenni001,,regular,7,2,WAS,ARI,y,both,y,y,y,2010
ATL201008040,NYN,ATL,ATL02,20100804,0,7:10PM,night,,,false,,185,28536,unknown,unknown,cloudy,92,rtol,8,stamm701,,,hoyej901,diazl901,bellw901,hirsj901,,,dunnm002,pelfm001,,regular,3,8,ATL,NYN,y,both,y,y,y,2010
BAL201008040,ANA,BAL,BAL12,20100804,0,7:06PM,night,,,true,,202,13467,unknown,unknown,cloudy,93,tocf,6,hennj701,,,wintm901,wendh902,drecb901,laynj901,,,matub001,sante001,simoa001,regular,7,9,BAL,ANA,y,both,y,y,y,2010
BOS201008040,CLE,BOS,BOS07,20100804,0,7:13PM,night,,,true,,187,37902,unknown,unknown,cloudy,86,torf,16,scogc701,,,reynj901,welkb901,dimum901,welkt901,,,mastj001,lestj001,,regular,9,1,CLE,BOS,y,both,y,y,y,2010
CHN201008040,MIL,CHN,CHI11,20100804,0,1:23PM,day,,,false,,187,38425,unknown,unknown,unknown,81,fromrf,7,frisd701,,,hallt901,kulpr901,barkl901,rapue901,,,dempr002,parrm001,,regular,3,15,CHN,MIL,y,both,y,y,y,2010
COL201008040,SFN,COL,DEN02,20100804,0,1:12PM,day,,,false,,171,37278,unknown,unknown,cloudy,80,rtol,7,einsd701,,,gibsg901,barrs901,davig901,holbs901,,,jimeu001,bumgm001,,regular,1,6,COL,SFN,y,both,y,y,y,2010
DET201008040,CHA,DET,DET05,20100804,0,7:08PM,night,,,true,,171,31770,unknown,unknown,cloudy,84,rtol,9,klonc701,,,kellj901,vanol901,nelsj901,carlm901,,,jacke001,galaa002,jenkb001,regular,4,1,CHA,DET,y,both,y,y,y,2010
FLO201008040,PHI,FLO,MIA01,20100804,0,8:08PM,night,,,false,,193,21844,unknown,unknown,cloudy,75,ltor,7,jernr701,,,davib902,tscht901,marqa901,timmt901,,,kendk001,sanca004,,regular,7,2,PHI,FLO,y,both,y,y,y,2010
LAN201008040,SDN,LAN,LOS03,20100804,0,7:10PM,night,,,false,,150,48988,unknown,unknown,sunny,71,tocf,8,munse701,,,estam901,gormb901,barrt901,randt901,,,padiv001,leblw001,,regular,0,9,LAN,SDN,y,both,y,y,y,2010
NYA201008040,TOR,NYA,NYC21,20100804,0,1:08PM,day,,,true,,179,47659,unknown,unknown,cloudy,89,rtol,2,karph701,,,mcclt901,fleta901,everm901,johna901,,,hughp001,marcs001,,regular,1,5,NYA,TOR,y,both,y,y,y,2010
OAK201008040,KCA,OAK,OAK01,20100804,0,12:37PM,day,,,true,,158,22325,unknown,unknown,sunny,64,fromlf,7,feldd701,,,tumpj901,emmep901,hohnb901,darlg901,,,andeb004,osuls001,wuerm001,regular,3,4,OAK,KCA,y,both,y,y,y,2010
PIT201008040,CIN,PIT,PIT08,20100804,0,12:36PM,day,,,false,,183,20420,unknown,unknown,cloudy,84,rtol,7,krizt701,,,campa902,buckc901,eddid901,demud901,,,cuetj001,karsj001,,regular,9,4,CIN,PIT,y,both,y,y,y,2010
SEA201008040,TEX,SEA,SEA03,20100804,0,7:10PM,night,,,true,,199,20174,unknown,unknown,sunny,74,fromlf,2,radoe701,,,wolfj901,hudsm901,cousd901,joycj901,,,felds001,fistd001,,regular,11,6,TEX,SEA,y,both,y,y,y,2010
SLN201008040,HOU,SLN,STL10,20100804,0,7:15PM,night,,,false,,159,41596,unknown,unknown,sunny,94,torf,8,muelg701,,,coope901,reilm901,millb901,ticht901,,,carpc002,happj001,,regular,4,8,SLN,HOU,y,both,y,y,y,2010
TBA201008040,MIN,TBA,STP01,20100804,0,7:26PM,night,,,true,,232,19172,unknown,unknown,dome,72,unknown,0,mathb701,,,cuzzp901,guccc901,onorb901,crawj901,,,guerm001,corml001,,regular,2,1,MIN,TBA,y,both,y,y,y,2010
ARI201008050,WAS,ARI,PHO01,20100805,0,6:40PM,night,,,false,,173,16638,dry,none,dome,79,unknown,0,rausg701,,,westj901,herna901,belld901,drakr901,,,enrib001,detwr001,,regular,4,8,ARI,WAS,y,both,y,y,y,2010
ATL201008050,SFN,ATL,ATL02,20100805,0,7:11PM,night,,,false,,157,24538,unknown,unknown,cloudy,91,rtol,7,wilkj701,,,buckc901,eddid901,demud901,campa902,,,jurrj001,linct001,wagnb001,regular,2,3,ATL,SFN,y,both,y,y,y,2010
BAL201008050,ANA,BAL,BAL12,20100805,0,7:08PM,night,,,true,,172,17362,unknown,unknown,unknown,84,tocf,3,hennj701,,,wendh902,drecb901,laynj901,wintm901,,,berkj001,rodrf005,,regular,4,5,BAL,ANA,y,both,y,y,y,2010
BOS201008050,CLE,BOS,BOS07,20100805,0,7:12PM,night,,,true,,180,38102,unknown,unknown,unknown,78,torf,8,ellib701,,,welkb901,dimum901,welkt901,reynj901,,,matsd001,tomlj001,papej001,regular,2,6,BOS,CLE,y,both,y,y,y,2010
DET201008050,CHA,DET,DET05,20100805,0,1:06PM,day,,,true,,198,34156,unknown,unknown,cloudy,84,rtol,12,klonc701,,,vanol901,nelsj901,carlm901,kellj901,,,sants001,valvj001,,regular,6,4,CHA,DET,y,both,y,y,y,2010
FLO201008050,PHI,FLO,MIA01,20100805,0,7:10PM,night,,,false,,214,19121,unknown,unknown,sunny,89,fromrf,8,clumd701,,,tscht901,marqa901,timmt901,davib902,,,madsr001,ohmaw001,lidgb001,regular,5,4,PHI,FLO,y,both,y,y,y,2010
LAN201008050,SDN,LAN,LOS03,20100805,0,7:10PM,night,,,false,,177,44739,unknown,unknown,sunny,70,tolf,6,hartd701,,,gormb901,nauep901,barrt901,randt901,,,corrk001,billc001,bellh001,regular,5,0,SDN,LAN,y,both,y,y,y,2010
PIT201008050,COL,PIT,PIT08,20100805,0,7:05PM,night,,,false,,159,17131,unknown,unknown,cloudy,86,tolf,9,patte701,,,reilm901,millb901,ticht901,coope901,,,mcdoj004,franj003,,regular,1,5,PIT,COL,y,both,y,y,y,2010
SEA201008050,TEX,SEA,SEA03,20100805,0,7:10PM,night,,,true,,184,22624,unknown,unknown,sunny,74,ltor,6,peted701,,,hudsm901,cousd901,joycj901,wolfj901,,,huntt002,hernf002,,regular,6,0,TEX,SEA,y,both,y,y,y,2010
TBA201008050,MIN,TBA,STP01,20100805,0,12:10PM,day,,,true,,155,29210,unknown,unknown,dome,72,unknown,0,mathb701,,,guccc901,onorb901,crawj901,cuzzp901,,,cappm001,benoj001,,regular,8,6,MIN,TBA,y,both,y,y,y,2010
ARI201008060,SDN,ARI,PHO01,20100806,0,6:40PM,night,,,false,,143,22168,dry,none,dome,79,unknown,0,johnr701,,,emmep901,hohnb901,darlg901,estam901,,,hudsd001,garlj001,heila001,regular,1,2,ARI,SDN,y,both,y,y,y,2010
ATL201008060,SFN,ATL,ATL02,20100806,0,9:20PM,night,,,false,,192,42178,unknown,unknown,unknown,75,ltor,6,wilkj701,,,eddid901,demud901,campa902,buckc901,,,lopej002,moylp001,wilsb001,regular,3,2,SFN,ATL,y,both,y,y,y,2010
BAL201008060,CHA,BAL,BAL12,20100806,0,7:06PM,night,,,true,,177,19687,unknown,unknown,sunny,87,tocf,2,hennj701,,,onorb901,crawj901,cuzzp901,guccc901,,,simoa001,penat003,,regular,1,2,BAL,CHA,y,both,y,y,y,2010
CHN201008060,CIN,CHN,CHI11,20100806,0,1:21PM,day,,,false,,161,40696,unknown,unknown,sunny,79,fromrf,9,frisd701,,,fleta901,everm901,johna901,mcclt901,,,arrob001,gorzt001,cordf002,regular,3,0,CIN,CHN,y,both,y,y,y,2010
CLE201008060,MIN,CLE,CLE08,20100806,0,7:06PM,night,,,true,,208,25275,unknown,unknown,cloudy,76,ltor,10,brosc701,,,barrs901,davig901,reybd901,gibsg901,,,perec002,guerm001,,regular,6,7,CLE,MIN,y,both,y,y,y,2010
DET201008060,ANA,DET,DET05,20100806,0,7:05PM,night,,,true,,167,35106,unknown,unknown,unknown,79,tolf,13,kleir701,,,kulpr901,barkl901,rapue901,hallt901,,,weavj003,verlj001,fuenb001,regular,4,2,ANA,DET,y,both,y,y,y,2010
FLO201008060,SLN,FLO,MIA01,20100806,0,7:13PM,night,,,false,,143,19223,unknown,unknown,cloudy,82,rtol,8,clumd701,,,diazl901,bellw901,hirsj901,hoyej901,,,waina001,nolar001,,regular,7,0,SLN,FLO,y,both,y,y,y,2010
LAN201008060,WAS,LAN,LOS03,20100806,0,7:10PM,night,,,false,,183,39153,unknown,unknown,sunny,71,tocf,4,munse701,,,cousd901,joycj901,wolfj901,hudsm901,,,lannj001,kersc001,stord001,regular,6,3,WAS,LAN,y,both,y,y,y,2010
MIL201008060,HOU,MIL,MIL06,20100806,0,7:10PM,night,,,false,,198,33952,unknown,unknown,unknown,76,tocf,6,odrit701,,,marqa901,timmt901,davib902,tscht901,,,loe-k001,lindm001,,regular,5,6,MIL,HOU,y,both,y,y,y,2010
NYA201008060,BOS,NYA,NYC21,20100806,0,7:09PM,night,,,true,,197,49555,unknown,unknown,cloudy,82,ltor,16,shanb701,,,drecb901,laynj901,wintm901,wendh902,,,buchc001,vazqj001,papej001,regular,6,3,BOS,NYA,y,both,y,y,y,2010
OAK201008060,TEX,OAK,OAK01,20100806,0,7:09PM,night,,,true,,139,26388,unknown,unknown,sunny,60,ltor,13,ducam701,,,herna901,belld901,drakr901,westj901,,,lee-c003,bradd002,,regular,5,1,TEX,OAK,y,both,y,y,y,2010
PHI201008060,NYN,PHI,PHI13,20100806,0,7:36PM,night,,,false,,158,45378,unknown,unknown,cloudy,82,ltor,13,dunnj701,,,dimum901,welkt901,reynj901,welkb901,,,durbc001,parnb001,lidgb001,regular,5,7,PHI,NYN,y,both,y,y,y,2010
PIT201008060,COL,PIT,PIT08,20100806,0,7:06PM,night,,,false,,199,30711,unknown,unknown,cloudy,76,torf,10,krizt701,,,millb901,ticht901,coope901,reilm901,,,hammj002,parkc002,streh001,regular,6,3,COL,PIT,y,both,y,y,y,2010
SEA201008060,KCA,SEA,SEA03,20100806,0,7:10PM,night,,,true,,139,20411,unknown,unknown,sunny,67,tocf,4,peted701,,,nauep901,barrt901,randt901,gormb901,,,frenl001,greiz001,,regular,1,7,SEA,KCA,y,both,y,y,y,2010
TOR201008060,TBA,TOR,TOR02,20100806,0,7:07PM,night,,,true,,143,22520,unknown,unknown,unknown,75,fromlf,8,perkd701,,,nelsj901,carlm901,kellj901,vanol901,,,cecib001,garzm001,gregk001,regular,1,2,TOR,TBA,y,both,y,y,y,2010
ARI201008070,SDN,ARI,PHO01,20100807,0,5:27PM,night,,,false,,184,48946,dry,none,dome,77,unknown,0,johnr701,,,hohnb901,darlg901,estam901,emmep901,,,heila001,gregl001,,regular,5,6,ARI,SDN,y,both,y,y,y,2010
ATL201008070,SFN,ATL,ATL02,20100807,0,7:11PM,night,,,false,,143,47305,unknown,unknown,cloudy,89,rtol,7,stamm701,,,demud901,campa902,buckc901,eddid901,,,hudst001,cainm001,wagnb001,regular,0,3,ATL,SFN,y,both,y,y,y,2010
BAL201008070,CHA,BAL,BAL12,20100807,0,7:13PM,night,,,true,,169,24929,unknown,unknown,sunny,82,rtol,9,hennj701,,,crawj901,cuzzp901,guccc901,onorb901,,,floyg001,berkj001,putzj001,regular,4,2,CHA,BAL,y,both,y,y,y,2010
CHN201008070,CIN,CHN,CHI11,20100807,0,12:07PM,day,,,false,,175,41227,unknown,unknown,unknown,78,tocf,8,speaa701,,,everm901,johna901,mcclt901,fleta901,,,ondrl001,wellr001,massn001,regular,4,3,CIN,CHN,y,both,y,y,y,2010
CLE201008070,MIN,CLE,CLE08,20100807,0,7:08PM,night,,,true,,167,27638,unknown,unknown,cloudy,78,ltor,4,maveb701,,,davig901,reybd901,gibsg901,barrs901,,,pavac001,carmf001,,regular,7,2,MIN,CLE,y,both,y,y,y,2010
DET201008070,ANA,DET,DET05,20100807,0,7:05PM,night,,,true,,169,38783,unknown,unknown,unknown,79,rtol,11,kleir701,,,barkl901,rapue901,hallt901,kulpr901,,,kazms001,bondj001,,regular,10,1,ANA,DET,y,both,y,y,y,2010
FLO201008070,SLN,FLO,MIA01,20100807,0,7:25PM,night,,,false,,143,24344,unknown,unknown,overcast,75,torf,2,mccac701,,,bellw901,hirsj901,hoyej901,diazl901,,,hensc002,franr001,,regular,4,5,FLO,SLN,y,both,y,y,y,2010
LAN201008070,WAS,LAN,LOS03,20100807,0,7:11PM,night,,,false,,187,44896,unknown,unknown,sunny,69,tocf,8,hartd701,,,joycj901,wolfj901,hudsm901,cousd901,,,broxj001,burns001,,regular,2,3,LAN,WAS,y,both,y,y,y,2010
MIL201008070,HOU,MIL,MIL06,20100807,0,6:10PM,night,,,false,,153,39410,unknown,unknown,cloudy,83,ltor,14,odrit701,,,timmt901,davib902,tscht901,marqa901,,,wolfr001,myerb001,hofft001,regular,2,5,MIL,HOU,y,both,y,y,y,2010
NYA201008070,BOS,NYA,NYC21,20100807,0,4:10PM,day,,,true,,167,49716,unknown,unknown,cloudy,83,rtol,9,sprej701,,,laynj901,wintm901,wendh902,drecb901,,,sabac001,lackj001,rivem002,regular,2,5,NYA,BOS,y,both,y,y,y,2010
OAK201008070,TEX,OAK,OAK01,20100807,0,1:13PM,day,,,true,,158,16104,unknown,unknown,sunny,67,tocf,7,feldd701,,,belld901,drakr901,westj901,herna901,,,gonzg003,hardr001,,regular,2,6,OAK,TEX,y,both,y,y,y,2010
PHI201008070,NYN,PHI,PHI13,20100807,0,7:08PM,night,,,false,,159,45194,unknown,unknown,cloudy,86,torf,4,macom701,,,welkt901,reynj901,welkb901,dimum901,,,santj003,hamec001,rodrf003,regular,1,0,NYN,PHI,y,both,y,y,y,2010
PIT201008070,COL,PIT,PIT08,20100807,0,7:05PM,night,,,false,,245,38147,unknown,unknown,cloudy,78,tolf,6,webbb701,,,ticht901,coope901,reilm901,millb901,,,galls001,streh001,,regular,7,8,PIT,COL,y,both,y,y,y,2010
SEA201008070,KCA,SEA,SEA03,20100807,0,7:10PM,night,,,true,,155,24520,dry,none,dome,66,unknown,0,peted701,,,barrt901,randt901,gormb901,nauep901,,,chenb001,pauld001,sorij001,regular,2,1,KCA,SEA,y,both,y,y,y,2010
TOR201008070,TBA,TOR,TOR02,20100807,0,1:07PM,day,,,true,,198,24168,unknown,unknown,cloudy,70,tocf,9,perkd701,,,carlm901,kellj901,vanol901,nelsj901,,,tallb001,shiej002,,regular,11,17,TOR,TBA,y,both,y,y,y,2010
ARI201008080,SDN,ARI,PHO01,20100808,0,1:10PM,day,,,false,,166,27856,dry,none,dome,76,unknown,0,johnr701,,,darlg901,estam901,emmep901,hohnb901,,,latom001,saunj001,,regular,10,1,SDN,ARI,y,both,y,y,y,2010
ATL201008080,SFN,ATL,ATL02,20100808,0,1:37PM,day,,,false,,179,33865,unknown,unknown,cloudy,90,rtol,4,stamm701,,,campa902,buckc901,eddid901,demud901,,,lowed001,sancj002,saitt001,regular,3,6,ATL,SFN,y,both,y,y,y,2010
BAL201008080,CHA,BAL,BAL12,20100808,0,1:36PM,day,,,true,,139,18283,unknown,unknown,cloudy,86,tocf,6,hennj701,,,cuzzp901,guccc901,onorb901,crawj901,,,guthj001,buehm001,simoa001,regular,3,4,BAL,CHA,y,both,y,y,y,2010
CHN201008080,CIN,CHN,CHI11,20100808,0,1:35PM,day,,,false,,160,39016,unknown,unknown,cloudy,75,tocf,17,speaa701,,,johna901,mcclt901,fleta901,everm901,,,woodt004,diamt001,,regular,11,4,CIN,CHN,y,both,y,y,y,2010
CLE201008080,MIN,CLE,CLE08,20100808,0,1:07PM,day,,,true,,163,17427,unknown,unknown,cloudy,84,torf,13,maveb701,,,reybd901,gibsg901,barrs901,davig901,,,duenb001,huffd001,cappm001,regular,5,4,MIN,CLE,y,both,y,y,y,2010
DET201008080,ANA,DET,DET05,20100808,0,1:06PM,day,,,true,,171,32037,unknown,unknown,sunny,80,rtol,17,marod701,,,rapue901,hallt901,kulpr901,barkl901,,,porcr001,bellt002,,regular,4,9,DET,ANA,y,both,y,y,y,2010
LAN201008080,WAS,LAN,LOS03,20100808,0,1:10PM,day,,,false,,186,43639,unknown,unknown,sunny,76,tocf,5,hartd701,,,wolfj901,hudsm901,cousd901,joycj901,,,lillt001,marqj001,,regular,3,8,LAN,WAS,y,both,y,y,y,2010
MIL201008080,HOU,MIL,MIL06,20100808,0,1:10PM,day,,,false,,197,39339,unknown,unknown,sunny,83,ltor,17,odrit701,,,davib902,tscht901,marqa901,timmt901,,,gally001,wrigw001,,regular,6,11,MIL,HOU,y,both,y,y,y,2010
NYA201008080,BOS,NYA,NYC21,20100808,0,8:10PM,night,,,true,,184,49096,unknown,unknown,cloudy,77,rtol,12,karph701,,,wintm901,wendh902,drecb901,laynj901,,,mosed001,beckj002,,regular,2,7,NYA,BOS,y,both,y,y,y,2010
OAK201008080,TEX,OAK,OAK01,20100808,0,1:07PM,day,,,true,,162,18050,unknown,unknown,cloudy,65,ltor,11,ducam701,,,drakr901,westj901,herna901,belld901,,,cahit001,olivd001,wuerm001,regular,2,3,OAK,TEX,y,both,y,y,y,2010
PHI201008080,NYN,PHI,PHI13,20100808,0,1:36PM,day,,,false,,153,45402,unknown,unknown,cloudy,88,rtol,8,dunnj701,,,reynj901,welkb901,dimum901,welkt901,,,hallr001,dickr001,lidgb001,regular,5,6,PHI,NYN,y,both,y,y,y,2010
PIT201008080,COL,PIT,PIT08,20100808,0,1:35PM,day,,,false,,199,22716,unknown,unknown,sunny,83,fromrf,4,patte701,,,coope901,reilm901,millb901,ticht901,,,rogee002,mahop002,,regular,8,4,COL,PIT,y,both,y,y,y,2010
SEA201008080,KCA,SEA,SEA03,20100808,0,1:11PM,day,,,true,,151,24078,unknown,unknown,unknown,65,torf,2,radoe701,,,randt901,gormb901,nauep901,barrt901,,,vargj001,davik002,aardd001,regular,2,3,SEA,KCA,y,both,y,y,y,2010
TOR201008080,TBA,TOR,TOR02,20100808,0,1:09PM,day,,,true,,149,22313,dry,none,dome,68,unknown,0,perkd701,,,kellj901,vanol901,nelsj901,carlm901,,,morrb001,sonna001,,regular,0,1,TOR,TBA,y,both,y,y,y,2010
ANA201008090,KCA,ANA,ANA01,20100809,0,7:07PM,night,,,true,,161,40011,unknown,unknown,sunny,69,tocf,7,franm701,,,hudsm901,cousd901,joycj901,wolfj901,,,sante001,osuls001,fuenb001,regular,4,6,ANA,KCA,y,both,y,y,y,2010
BAL201008090,CHA,BAL,BAL12,20100809,0,7:06PM,night,,,true,,178,14135,unknown,unknown,sunny,89,tocf,4,jacom701,,,guccc901,onorb901,crawj901,cuzzp901,,,albem001,putzj001,,regular,2,3,BAL,CHA,y,both,y,y,y,2010
CIN201008090,SLN,CIN,CIN09,20100809,0,7:10PM,night,,,false,,158,36353,unknown,unknown,cloudy,90,tocf,7,rothr701,,,vanol901,wegnm901,carlm901,kellj901,,,carpc002,leakm001,,regular,7,3,SLN,CIN,y,both,y,y,y,2010
DET201008090,TBA,DET,DET05,20100809,0,7:05PM,night,,,true,,193,23932,unknown,unknown,unknown,79,fromrf,4,klonc701,,,mcclt901,fleta901,everm901,johna901,,,pricd001,galaa002,sorir001,regular,6,3,TBA,DET,y,both,y,y,y,2010
HOU201008090,ATL,HOU,HOU03,20100809,0,7:06PM,night,,,false,,173,34684,dry,none,dome,73,unknown,0,mclei701,,,hicke901,culbf901,muchm901,cedeg901,,,byrdt001,farnk001,,regular,4,10,HOU,ATL,y,both,y,y,y,2010
MIL201008090,ARI,MIL,MIL06,20100809,0,7:10PM,night,,,false,,206,29633,unknown,unknown,cloudy,83,ltor,5,odrit701,,,buckc901,eddid901,danlk901,campa902,,,demes001,hofft001,heila001,regular,7,4,ARI,MIL,y,both,y,y,y,2010
NYA201008090,BOS,NYA,NYC21,20100809,0,2:09PM,day,,,true,,213,49476,unknown,unknown,cloudy,92,unknown,13,shanb701,,,wendh902,drecb901,laynj901,wintm901,,,lestj001,hughp001,papej001,regular,2,1,BOS,NYA,y,both,y,y,y,2010
SEA201008090,OAK,SEA,SEA03,20100809,0,7:10PM,night,,,true,,136,19943,dry,none,dome,64,tolf,1,padud701,,,mealj901,blasc901,iassd901,scotd901,,,fistd001,mazzv001,aardd001,regular,1,3,SEA,OAK,y,both,y,y,y,2010
SFN201008090,CHN,SFN,SFO03,20100809,0,7:15PM,night,,,false,,218,41943,unknown,unknown,cloudy,60,torf,13,feldd701,,,gormb901,nauep901,barrt901,randt901,,,ray-c001,matem001,,regular,3,4,SFN,CHN,y,both,y,y,y,2010
ANA201008100,KCA,ANA,ANA01,20100810,0,7:07PM,night,,,true,,137,43512,unknown,unknown,sunny,71,tocf,7,munse701,,,cousd901,joycj901,wolfj901,hudsm901,,,hared001,bullb001,fuenb001,regular,1,3,ANA,KCA,y,both,y,y,y,2010
CHA201008100,MIN,CHA,CHI12,20100810,0,7:10PM,night,,,true,,172,30900,unknown,unknown,cloudy,79,ltor,7,roseb701,,,welkb901,dimum901,welkt901,reynj901,,,bakes002,garcf002,,regular,12,6,MIN,CHA,y,both,y,y,y,2010
CIN201008100,SLN,CIN,CIN09,20100810,0,7:10PM,night,,,false,,197,36964,unknown,unknown,cloudy,94,ltor,7,rothr701,,,wegnm901,carlm901,kellj901,vanol901,,,garcj004,cuetj001,franr001,regular,8,4,SLN,CIN,y,both,y,y,y,2010
CLE201008100,BAL,CLE,CLE08,20100810,0,7:07PM,night,,,true,,176,13541,unknown,unknown,cloudy,81,fromcf,6,brosc701,,,hallt901,kulpr901,barkl901,onorb901,,,arrij001,mastj001,,regular,14,8,BAL,CLE,y,both,y,y,y,2010
DET201008100,TBA,DET,DET05,20100810,0,7:06PM,night,,,true,,169,26114,unknown,unknown,cloudy,85,fromrf,8,klonc701,,,fleta901,everm901,johna901,mcclt901,,,hellj001,schem001,,regular,8,0,TBA,DET,y,both,y,y,y,2010
HOU201008100,ATL,HOU,HOU03,20100810,0,7:05PM,night,,,false,,167,34155,dry,none,dome,73,unknown,0,wilkt701,,,culbf901,muchm901,cedeg901,hicke901,,,ventj001,lindm001,wagnb001,regular,4,2,ATL,HOU,y,both,y,y,y,2010
MIL201008100,ARI,MIL,MIL06,20100810,0,7:10PM,night,,,false,,182,35029,unknown,unknown,sunny,83,fromcf,5,odrit701,,,eddid901,danlk901,campa902,buckc901,,,boyeb001,capuc001,demes001,regular,2,1,ARI,MIL,y,both,y,y,y,2010
NYN201008100,COL,NYN,NYC20,20100810,0,7:11PM,night,,,false,,171,30036,unknown,unknown,unknown,87,tocf,7,karph701,,,rapue901,cuzzp901,reybd901,guccc901,,,pelfm001,jimeu001,rodrf003,regular,0,1,NYN,COL,y,both,y,y,y,2010
PHI201008100,LAN,PHI,PHI13,20100810,0,7:07PM,night,,,false,,220,44881,unknown,unknown,cloudy,93,ltor,8,bellj701,,,reilm901,fairc901,ticht901,coope901,,,padiv001,kendk001,,regular,15,9,LAN,PHI,y,both,y,y,y,2010
SDN201008100,PIT,SDN,SAN02,20100810,0,7:05PM,night,,,false,,154,23249,unknown,unknown,sunny,69,ltor,9,zaveb701,,,westj901,belld901,carav901,drakr901,,,leblw001,karsj001,bellh001,regular,1,4,SDN,PIT,y,both,y,y,y,2010
SEA201008100,OAK,SEA,SEA03,20100810,0,7:10PM,night,,,true,,141,21377,unknown,unknown,sunny,67,torf,3,padud701,,,blasc901,iassd901,scotd901,mealj901,,,hernf002,andeb004,aardd001,regular,0,2,SEA,OAK,y,both,y,y,y,2010
SFN201008100,CHN,SFN,SFO03,20100810,0,7:15PM,night,,,false,,190,35389,unknown,unknown,cloudy,58,rtol,13,bushd701,,,nauep901,barrt901,randt901,gormb901,,,dempr002,linct001,,regular,8,6,CHN,SFN,y,both,y,y,y,2010
TEX201008100,NYA,TEX,ARL02,20100810,0,7:07PM,night,,,true,,218,46121,unknown,unknown,sunny,98,rtol,6,wells701,,,estam901,emmep901,hohnb901,darlg901,,,felin001,rivem002,,regular,3,4,TEX,NYA,y,both,y,y,y,2010
TOR201008100,BOS,TOR,TOR02,20100810,0,7:08PM,night,,,true,,191,27690,unknown,unknown,sunny,81,unknown,2,perkd701,,,knigb901,gibsg901,barrs901,davig901,,,doubf001,camps002,papej001,regular,7,5,BOS,TOR,y,both,y,y,y,2010
WAS201008100,FLO,WAS,WAS11,20100810,0,7:08PM,night,,,false,,184,25939,unknown,unknown,unknown,95,tolf,3,mathd701,,,laynj901,porta901,wintm901,wendh902,,,sanca004,stras001,,regular,8,2,FLO,WAS,y,both,y,y,y,2010
ANA201008110,KCA,ANA,ANA01,20100811,0,12:38PM,day,,,true,,174,39093,unknown,unknown,sunny,76,tocf,4,munse701,,,joycj901,wolfj901,hudsm901,cousd901,,,fuenb001,chavj001,,regular,1,2,ANA,KCA,y,both,y,y,y,2010
CHA201008110,MIN,CHA,CHI12,20100811,0,7:10PM,night,,,true,,155,32033,unknown,unknown,cloudy,84,tocf,9,frisd701,,,dimum901,welkt901,reynj901,welkb901,,,dankj001,perkg001,,regular,1,6,CHA,MIN,y,both,y,y,y,2010
CIN201008110,SLN,CIN,CIN09,20100811,0,12:35PM,day,,,false,,169,33364,unknown,unknown,cloudy,93,torf,5,camem701,,,carlm901,kellj901,vanol901,wegnm901,,,waina001,arrob001,,regular,6,1,SLN,CIN,y,both,y,y,y,2010
CLE201008110,BAL,CLE,CLE08,20100811,0,7:06PM,night,,,true,,152,11155,unknown,unknown,overcast,82,rtol,4,maveb701,,,kulpr901,barkl901,onorb901,hallt901,,,bergb002,tomlj001,,regular,3,1,BAL,CLE,y,both,y,y,y,2010
DET201008110,TBA,DET,DET05,20100811,0,1:06PM,day,,,true,,191,28815,unknown,unknown,cloudy,83,fromlf,5,klonc701,,,everm901,johna901,mcclt901,fleta901,,,verlj001,garzm001,valvj001,regular,2,3,DET,TBA,y,both,y,y,y,2010
HOU201008110,ATL,HOU,HOU03,20100811,0,1:06PM,day,,,false,,181,31352,dry,none,dome,73,unknown,0,blour701,,,muchm901,cedeg901,hicke901,culbf901,,,wagnb001,lyonb003,,regular,8,2,ATL,HOU,y,both,y,y,y,2010
MIL201008110,ARI,MIL,MIL06,20100811,0,7:10PM,night,,,false,,180,29611,unknown,unknown,cloudy,84,tocf,11,odrit701,,,danlk901,campa902,buckc901,eddid901,,,hudsd001,bushd001,,regular,8,2,ARI,MIL,y,both,y,y,y,2010
NYN201008110,COL,NYN,NYC20,20100811,0,7:10PM,night,,,false,,157,30554,unknown,unknown,cloudy,82,rtol,12,shanb701,,,cuzzp901,reybd901,guccc901,rapue901,,,belim001,takah001,,regular,6,2,COL,NYN,y,both,y,y,y,2010
PHI201008110,LAN,PHI,PHI13,20100811,0,7:06PM,night,,,false,,166,45144,unknown,unknown,cloudy,93,ltor,8,macom701,,,fairc901,ticht901,coope901,reilm901,,,oswar001,billc001,lidgb001,regular,0,2,PHI,LAN,y,both,y,y,y,2010
