gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
MIN201107181,CLE,MIN,MIN04,20110718,1,12:10PM,day,,,true,,164,39768,unknown,unknown,sunny,90,fromlf,5,wongg701,,,darlg901,tumpj901,porta901,drakr901,,,huffd001,swara001,pestv001,regular,5,2,CLE,MIN,y,both,y,y,y,2011
MIN201107182,CLE,MIN,MIN04,20110718,2,7:10PM,night,,,true,,183,38491,unknown,unknown,cloudy,93,ltor,7,wongg701,,,drecb901,porta901,drakr901,tumpj901,,,carmf001,diams001,,regular,6,3,CLE,MIN,y,both,y,y,y,2011
NYN201107180,FLO,NYN,NYC20,20110718,0,7:13PM,night,,,false,,174,32411,unknown,unknown,unknown,89,torf,11,sprej701,,,herna901,gibsg901,ticht901,davig901,,,hensc002,capuc001,nunel001,regular,4,1,FLO,NYN,y,both,y,y,y,2011
PIT201107180,CIN,PIT,PIT08,20110718,0,8:00PM,night,,,false,,155,22016,unknown,unknown,overcast,77,tolf,11,krizt701,,,randt901,gormb901,belld901,conrc901,,,mortc002,willd003,hanrj001,regular,0,2,PIT,CIN,y,both,y,y,y,2011
SFN201107180,LAN,SFN,SFO03,20110718,0,7:16PM,night,,,false,,172,42323,unknown,unknown,cloudy,65,torf,14,bushd701,,,culbf901,millb901,cedeg901,johna901,,,voger001,billc001,,regular,0,5,SFN,LAN,y,both,y,y,y,2011
TBA201107180,NYA,TBA,STP01,20110718,0,7:10PM,night,,,true,,223,22471,unknown,unknown,dome,72,unknown,0,mathb701,,,hicke901,rapue901,iassd901,marqa901,,,robed002,torra002,rivem002,regular,5,4,NYA,TBA,y,both,y,y,y,2011
ANA201107190,TEX,ANA,ANA01,20110719,0,7:27PM,night,,,true,,183,43103,unknown,unknown,sunny,79,tocf,6,munse701,,,cousd901,wolfj901,reybd901,kulpr901,,,ogana001,chatt001,,regular,7,0,TEX,ANA,y,both,y,y,y,2011
ARI201107190,MIL,ARI,PHO01,20110719,0,6:40PM,night,,,false,,180,17831,dry,none,dome,79,unknown,0,rausg701,,,barrt901,rungb901,hudsm901,mcclt901,,,gally001,enrib001,,regular,11,3,MIL,ARI,y,both,y,y,y,2011
BAL201107190,BOS,BAL,BAL12,20110719,0,7:06PM,night,,,true,,157,32314,unknown,unknown,sunny,86,fromlf,1,hennj701,,,muchm901,wintm901,everm901,guccc901,,,guthj001,weilk001,johnj010,regular,2,6,BAL,BOS,y,both,y,y,y,2011
CHN201107190,PHI,CHN,CHI11,20110719,0,7:08PM,night,,,false,,194,38857,unknown,unknown,cloudy,80,fromrf,5,roseb701,,,welkt901,dimum901,blasc901,fleta901,,,stutm001,marss002,basta001,regular,4,2,PHI,CHN,y,both,y,y,y,2011
COL201107190,ATL,COL,DEN02,20110719,0,7:06PM,night,,,false,,180,36460,unknown,unknown,overcast,70,ltor,6,einsd701,,,holbs901,campa902,fairc901,westj901,,,jimeu001,beacb001,,regular,3,12,COL,ATL,y,both,y,y,y,2011
DET201107190,OAK,DET,DET05,20110719,0,7:07PM,night,,,true,,190,31980,unknown,unknown,sunny,88,fromcf,11,klonc701,,,hirsj901,barrs901,diazl901,gonzm901,,,porcr001,moscg001,,regular,3,8,DET,OAK,y,both,y,y,y,2011
FLO201107190,SDN,FLO,MIA01,20110719,0,7:11PM,night,,,false,,189,17101,unknown,unknown,cloudy,84,tocf,6,jernr701,,,kellj901,carlm901,estam901,timmt901,,,staut001,sanca004,bellh001,regular,4,0,SDN,FLO,y,both,y,y,y,2011
HOU201107190,WAS,HOU,HOU03,20110719,0,7:05PM,night,,,false,,192,32418,dry,none,dome,73,unknown,0,wilkt701,,,nelsj901,carav901,fostm901,welkb901,,,happj001,zimmj003,melam001,regular,6,7,HOU,WAS,y,both,y,y,y,2011
KCA201107190,CHA,KCA,KAN06,20110719,0,7:10PM,night,,,true,,148,20126,unknown,unknown,sunny,98,rtol,7,schus701,,,scotd901,mealj901,rippm901,buckc901,,,duffd001,peavj001,sorij001,regular,2,4,KCA,CHA,y,both,y,y,y,2011
MIN201107190,CLE,MIN,MIN04,20110719,0,7:10PM,night,,,true,,154,38473,unknown,unknown,cloudy,94,rtol,15,wongg701,,,porta901,drakr901,darlg901,drecb901,,,perkg001,perec002,,regular,1,2,MIN,CLE,y,both,y,y,y,2011
NYN201107190,SLN,NYN,NYC20,20110719,0,7:11PM,night,,,false,,155,35448,unknown,unknown,cloudy,87,fromrf,8,karph701,,,gibsg901,ticht901,davig901,herna901,,,gee-d001,lohsk001,isrij001,regular,2,4,NYN,SLN,y,both,y,y,y,2011
PIT201107190,CIN,PIT,PIT08,20110719,0,7:05PM,night,,,false,,164,26058,unknown,unknown,cloudy,86,tolf,3,webbb701,,,gormb901,belld901,conrc901,randt901,,,mcdoj004,leakm001,hanrj001,regular,0,1,PIT,CIN,y,both,y,y,y,2011
SFN201107190,LAN,SFN,SFO03,20110719,0,7:15PM,night,,,false,,168,42391,unknown,unknown,sunny,68,tocf,14,bushd701,,,millb901,cedeg901,johna901,culbf901,,,bumgm001,kuo-h001,wilsb001,regular,3,5,SFN,LAN,y,both,y,y,y,2011
TBA201107190,NYA,TBA,STP01,20110719,0,7:10PM,night,,,true,,185,22780,unknown,unknown,dome,72,unknown,0,mathb701,,,rapue901,iassd901,marqa901,hicke901,,,hellj001,colob001,peraj002,regular,2,3,TBA,NYA,y,both,y,y,y,2011
TOR201107190,SEA,TOR,TOR02,20110719,0,7:08PM,night,,,true,,261,15957,unknown,unknown,cloudy,73,rtol,9,uttes701,,,hoyej901,barrl901,hallt901,cuzzp901,,,jansc001,wrigj001,,regular,5,6,TOR,SEA,y,both,y,y,y,2011
ANA201107200,TEX,ANA,ANA01,20110720,0,7:07PM,night,,,true,,191,40052,unknown,unknown,sunny,72,tocf,7,munse701,,,wolfj901,reybd901,kulpr901,cousd901,,,takah001,huntt002,waldj001,regular,8,9,ANA,TEX,y,both,y,y,y,2011
ARI201107200,MIL,ARI,PHO01,20110720,0,6:40PM,night,,,false,,206,19196,dry,none,dome,80,unknown,1,rausg701,,,rungb901,hudsm901,mcclt901,barrt901,,,saitt001,cookr001,axfoj001,regular,5,2,MIL,ARI,y,both,y,y,y,2011
BAL201107200,BOS,BAL,BAL12,20110720,0,12:38PM,day,,,true,,185,35174,unknown,unknown,sunny,95,tocf,2,hennj701,,,wintm901,everm901,guccc901,muchm901,,,milla002,arrij001,,regular,4,0,BOS,BAL,y,both,y,y,y,2011
CHN201107200,PHI,CHN,CHI11,20110720,0,1:22PM,day,,,false,,172,37864,unknown,unknown,sunny,97,torf,12,frisd701,,,dimum901,blasc901,fleta901,welkt901,,,worlv001,dempr002,,regular,9,1,PHI,CHN,y,both,y,y,y,2011
COL201107200,ATL,COL,DEN02,20110720,0,6:40PM,night,,,false,,171,39339,unknown,unknown,cloudy,88,torf,3,einsd701,,,campa902,fairc901,westj901,holbs901,,,streh001,oflae001,,regular,2,3,COL,ATL,y,both,y,y,y,2011
DET201107200,OAK,DET,DET05,20110720,0,7:06PM,night,,,true,,196,31975,unknown,unknown,sunny,95,rtol,10,klonc701,,,barrs901,diazl901,gonzm901,hirsj901,,,devij001,purcd001,baila001,regular,7,5,OAK,DET,y,both,y,y,y,2011
FLO201107200,SDN,FLO,MIA01,20110720,0,7:11PM,night,,,false,,205,19142,unknown,unknown,cloudy,89,rtol,10,jernr701,,,carlm901,estam901,timmt901,kellj901,,,haraa001,nolar001,,regular,14,3,SDN,FLO,y,both,y,y,y,2011
HOU201107200,WAS,HOU,HOU03,20110720,0,1:05PM,day,,,false,,204,29605,dry,none,dome,73,unknown,0,blour701,,,carav901,fostm901,welkb901,nelsj901,,,lopew001,cofft001,,regular,2,3,HOU,WAS,y,both,y,y,y,2011
KCA201107200,CHA,KCA,KAN06,20110720,0,7:10PM,night,,,true,,167,13831,unknown,unknown,sunny,96,rtol,8,schus701,,,mealj901,rippm901,buckc901,scotd901,,,crowa001,salec001,,regular,1,2,KCA,CHA,y,both,y,y,y,2011
MIN201107200,CLE,MIN,MIN04,20110720,0,12:10PM,day,,,true,,171,39167,unknown,unknown,sunny,93,tolf,19,wongg701,,,drakr901,darlg901,drecb901,porta901,,,cappm001,sippt001,nathj001,regular,5,7,MIN,CLE,y,both,y,y,y,2011
NYN201107200,SLN,NYN,NYC20,20110720,0,7:11PM,night,,,false,,194,30770,unknown,unknown,unknown,78,tolf,11,altmb701,,,ticht901,davig901,herna901,gibsg901,,,isrij001,salaf001,,regular,5,6,NYN,SLN,y,both,y,y,y,2011
PIT201107200,CIN,PIT,PIT08,20110720,0,12:36PM,day,,,false,,159,25207,unknown,unknown,cloudy,87,rtol,4,hertb701,,,belld901,conrc901,randt901,gormb901,,,cuetj001,karsj001,cordf002,regular,3,1,CIN,PIT,y,both,y,y,y,2011
SFN201107200,LAN,SFN,SFO03,20110720,0,12:46PM,day,,,false,,154,42487,unknown,unknown,sunny,72,torf,10,bushd701,,,cedeg901,johna901,culbf901,millb901,,,kersc001,linct001,guerj002,regular,1,0,LAN,SFN,y,both,y,y,y,2011
TBA201107200,NYA,TBA,STP01,20110720,0,7:10PM,night,,,true,,164,21505,unknown,unknown,dome,72,unknown,0,mathb701,,,iassd901,marqa901,hicke901,rapue901,,,garcf002,pricd001,,regular,4,0,NYA,TBA,y,both,y,y,y,2011
TOR201107200,SEA,TOR,TOR02,20110720,0,7:09PM,night,,,true,,162,18093,unknown,unknown,sunny,84,tocf,14,uttes701,,,barrl901,hallt901,cuzzp901,hoyej901,,,morrb001,vargj001,,regular,6,11,TOR,SEA,y,both,y,y,y,2011
ANA201107210,TEX,ANA,ANA01,20110721,0,12:37PM,day,,,true,,151,38315,unknown,unknown,sunny,76,tocf,7,franm701,,,reybd901,kulpr901,cousd901,wolfj901,,,weavj003,wilsc004,waldj001,regular,0,1,ANA,TEX,y,both,y,y,y,2011
ARI201107210,MIL,ARI,PHO01,20110721,0,6:40PM,night,,,false,,149,22241,dry,none,dome,79,unknown,0,rausg701,,,hudsm901,mcclt901,barrt901,rungb901,,,kenni001,greiz001,,regular,0,4,ARI,MIL,y,both,y,y,y,2011
COL201107210,ATL,COL,DEN02,20110721,0,1:11PM,day,,,false,,209,39262,unknown,unknown,cloudy,88,tocf,5,einsd701,,,fairc901,westj901,holbs901,campa902,,,hanst001,reynm002,kimbc001,regular,9,6,ATL,COL,y,both,y,y,y,2011
FLO201107210,SDN,FLO,MIA01,20110721,0,12:10PM,day,,,false,,171,27143,unknown,unknown,cloudy,91,rtol,2,jernr701,,,estam901,timmt901,kellj901,carlm901,,,mosed001,vazqj001,bellh001,regular,5,3,SDN,FLO,y,both,y,y,y,2011
MIN201107210,DET,MIN,MIN04,20110721,0,7:11PM,night,,,true,,175,40149,unknown,unknown,sunny,84,tolf,4,thors701,,,johna901,culbf901,millb901,cedeg901,,,verlj001,pavac001,,regular,6,2,DET,MIN,y,both,y,y,y,2011
NYN201107210,SLN,NYN,NYC20,20110721,0,12:12PM,day,,,false,,127,37416,unknown,unknown,sunny,90,tolf,13,karph701,,,davig901,herna901,gibsg901,ticht901,,,westj001,niesj001,,regular,6,2,SLN,NYN,y,both,y,y,y,2011
TBA201107210,NYA,TBA,STP01,20110721,0,7:11PM,night,,,true,,158,29279,unknown,unknown,dome,72,unknown,0,mathb701,,,marqa901,hicke901,rapue901,iassd901,,,shiej002,sabac001,farnk001,regular,1,2,TBA,NYA,y,both,y,y,y,2011
TOR201107210,SEA,TOR,TOR02,20110721,0,12:39PM,day,,,true,,157,23146,dry,none,dome,68,unknown,0,hobbd701,,,hallt901,cuzzp901,hoyej901,barrl901,,,raucj001,pauld001,,regular,5,7,TOR,SEA,y,both,y,y,y,2011
ARI201107220,COL,ARI,PHO01,20110722,0,6:40PM,night,,,false,,193,22768,dry,none,dome,79,unknown,0,johnr701,,,kulpr901,cousd901,reynj901,wolfj901,,,cooka002,hudsd001,,regular,8,4,COL,ARI,y,both,y,y,y,2011
BAL201107220,ANA,BAL,BAL12,20110722,0,7:08PM,night,,,true,,169,24823,unknown,unknown,cloudy,104,torf,7,jacom701,,,herna901,gibsg901,ticht901,davig901,,,sante001,simoa001,takah001,regular,6,1,ANA,BAL,y,both,y,y,y,2011
BOS201107220,SEA,BOS,BOS07,20110722,0,7:12PM,night,,,true,,173,38048,unknown,unknown,sunny,100,torf,12,scogc701,,,coope901,timmt901,kellj901,carlm901,,,lackj001,hernf002,papej001,regular,4,7,BOS,SEA,y,both,y,y,y,2011
CHN201107220,HOU,CHN,CHI11,20110722,0,1:23PM,day,,,false,,159,39855,unknown,unknown,overcast,75,tolf,7,frisd701,,,rippm901,buckc901,scotd901,mealj901,,,zambc001,norrb001,marss002,regular,2,4,CHN,HOU,y,both,y,y,y,2011
CIN201107220,ATL,CIN,CIN09,20110722,0,7:10PM,night,,,false,,166,34118,unknown,unknown,cloudy,93,rtol,7,rothr701,,,hicke901,rapue901,barkl901,marqa901,,,ventj001,massn001,kimbc001,regular,6,4,ATL,CIN,y,both,y,y,y,2011
CLE201107220,CHA,CLE,CLE08,20110722,0,7:52PM,night,,,true,,165,27477,unknown,unknown,overcast,76,fromcf,6,maveb701,,,cuzzp901,hoyej901,estam901,hallt901,,,floyg001,carrc003,sants001,regular,3,0,CHA,CLE,y,both,y,y,y,2011
FLO201107220,NYN,FLO,MIA01,20110722,0,7:10PM,night,,,false,,214,21304,unknown,unknown,cloudy,89,fromcf,8,jernr701,,,everm901,guccc901,muchm901,wintm901,,,parnb001,mujie001,isrij001,regular,7,6,NYN,FLO,y,both,y,y,y,2011
KCA201107220,TBA,KCA,KAN06,20110722,0,7:10PM,night,,,true,,193,27824,unknown,unknown,sunny,98,rtol,12,blacd701,,,mcclt901,barrt901,rungb901,hudsm901,,,hochl001,daviw001,,regular,4,10,KCA,TBA,y,both,y,y,y,2011
LAN201107220,WAS,LAN,LOS03,20110722,0,7:11PM,night,,,false,,202,39839,unknown,unknown,sunny,71,tocf,8,munse701,,,blasc901,fleta901,welkt901,dimum901,,,lannj001,kuroh001,,regular,7,2,WAS,LAN,y,both,y,y,y,2011
MIN201107220,DET,MIN,MIN04,20110722,0,7:10PM,night,,,true,,195,40691,unknown,unknown,cloudy,88,tolf,6,thors701,,,culbf901,millb901,cedeg901,johna901,,,schem001,duenb001,,regular,8,2,DET,MIN,y,both,y,y,y,2011
NYA201107220,OAK,NYA,NYC21,20110722,0,7:08PM,night,,,true,,221,46921,unknown,unknown,sunny,100,ltor,6,karph701,,,fostm901,welkb901,nelsj901,carav901,,,noesh001,cahit001,,regular,7,17,NYA,OAK,y,both,y,y,y,2011
PHI201107220,SDN,PHI,PHI13,20110722,0,7:07PM,night,,,false,,138,45383,unknown,unknown,sunny,98,ltor,10,dunnj701,,,darlg901,drecb901,porta901,drakr901,,,hamec001,luebc001,madsr001,regular,1,3,PHI,SDN,y,both,y,y,y,2011
PIT201107220,SLN,PIT,PIT08,20110722,0,7:36PM,night,,,false,,153,38490,unknown,unknown,unknown,77,torf,9,hertb701,,,diazl901,bellw901,hirsj901,barrs901,,,carpc002,mahop002,salaf001,regular,6,4,SLN,PIT,y,both,y,y,y,2011
SFN201107220,MIL,SFN,SFO03,20110722,0,7:15PM,night,,,false,,144,42297,unknown,unknown,sunny,62,torf,16,bushd701,,,westj901,holbs901,schrp901,fairc901,,,marcs001,cainm001,axfoj001,regular,4,2,MIL,SFN,y,both,y,y,y,2011
TEX201107220,TOR,TEX,ARL02,20110722,0,7:10PM,night,,,true,,159,37360,unknown,unknown,sunny,99,rtol,15,ruddw701,,,conrc901,randt901,gormb901,belld901,,,lewic001,reyej003,,regular,2,12,TEX,TOR,y,both,y,y,y,2011
ARI201107230,COL,ARI,PHO01,20110723,0,5:10PM,night,,,false,,181,34849,dry,none,dome,76,unknown,0,johnr701,,,cousd901,reynj901,wolfj901,kulpr901,,,collj001,hammj002,,regular,3,12,ARI,COL,y,both,y,y,y,2011
BAL201107230,ANA,BAL,BAL12,20110723,0,7:06PM,night,,,true,,141,20311,unknown,unknown,sunny,102,fromlf,5,jacom701,,,gibsg901,ticht901,barrl901,herna901,,,bergb002,pinej001,gregk001,regular,2,3,BAL,ANA,y,both,y,y,y,2011
BOS201107230,SEA,BOS,BOS07,20110723,0,7:10PM,night,,,true,,195,38115,unknown,unknown,sunny,91,tocf,14,shalm701,,,timmt901,kellj901,carlm901,coope901,,,beckj002,beavb001,papej001,regular,1,3,BOS,SEA,y,both,y,y,y,2011
CHN201107230,HOU,CHN,CHI11,20110723,0,12:06PM,day,,,false,,169,40486,unknown,unknown,unknown,81,rtol,3,frisd701,,,buckc901,iassd901,scotd901,mealj901,,,wellr001,rodrw002,,regular,1,5,CHN,HOU,y,both,y,y,y,2011
CIN201107230,ATL,CIN,CIN09,20110723,0,4:11PM,day,,,false,,179,41192,unknown,unknown,cloudy,92,fromcf,5,rothr701,,,rapue901,barkl901,marqa901,hicke901,,,bailh001,lowed001,,regular,2,11,CIN,ATL,y,both,y,y,y,2011
FLO201107230,NYN,FLO,MIA01,20110723,0,7:10PM,night,,,false,,180,26345,unknown,unknown,sunny,90,fromrf,12,jernr701,,,guccc901,muchm901,wintm901,everm901,,,badeb001,capuc001,,regular,5,8,FLO,NYN,y,both,y,y,y,2011
KCA201107230,TBA,KCA,KAN06,20110723,0,6:10PM,night,,,true,,205,27643,unknown,unknown,sunny,101,rtol,8,blacd701,,,barrt901,rungb901,hudsm901,mcclt901,,,sorij001,gomeb001,,regular,4,5,KCA,TBA,y,both,y,y,y,2011
LAN201107230,WAS,LAN,LOS03,20110723,0,7:13PM,night,,,false,,201,34590,unknown,unknown,sunny,71,tocf,8,hartd701,,,fleta901,welkt901,dimum901,blasc901,,,guerj002,mattr001,,regular,6,7,LAN,WAS,y,both,y,y,y,2011
MIN201107230,DET,MIN,MIN04,20110723,0,3:11PM,day,,,true,,178,40764,unknown,unknown,sunny,86,rtol,15,wongg701,,,millb901,cedeg901,johna901,culbf901,,,bakes002,pennb002,nathj001,regular,1,4,MIN,DET,y,both,y,y,y,2011
NYA201107230,OAK,NYA,NYC21,20110723,0,1:08PM,day,,,true,,222,46188,unknown,unknown,cloudy,93,tocf,5,karph701,,,welkb901,nelsj901,carav901,gonzm901,,,hardr001,burna001,baila001,regular,4,3,OAK,NYA,y,both,y,y,y,2011
PHI201107230,SDN,PHI,PHI13,20110723,0,4:12PM,day,,,false,,194,45072,unknown,unknown,cloudy,100,ltor,11,bellj701,,,drecb901,porta901,drakr901,darlg901,,,stutm001,qualc001,madsr001,regular,6,8,PHI,SDN,y,both,y,y,y,2011
PIT201107230,SLN,PIT,PIT08,20110723,0,7:06PM,night,,,false,,173,39102,unknown,unknown,unknown,88,rtol,8,webbb701,,,bellw901,hirsj901,barrs901,diazl901,,,garcj004,corrk001,,regular,9,1,SLN,PIT,y,both,y,y,y,2011
SFN201107230,MIL,SFN,SFO03,20110723,0,6:06PM,night,,,false,,173,42277,unknown,unknown,sunny,66,tocf,15,bushd701,,,holbs901,schrp901,fairc901,westj901,,,voger001,wolfr001,wilsb001,regular,2,4,SFN,MIL,y,both,y,y,y,2011
TEX201107230,TOR,TEX,ARL02,20110723,0,7:08PM,night,,,true,,188,38537,unknown,unknown,sunny,100,fromrf,9,schid701,,,randt901,gormb901,belld901,conrc901,,,olivd001,rzepm001,,regular,4,5,TEX,TOR,y,both,y,y,y,2011
ARI201107240,COL,ARI,PHO01,20110724,0,1:10PM,day,,,false,,153,28090,dry,none,dome,76,unknown,0,johnr701,,,reynj901,wolfj901,kulpr901,cousd901,,,owinm001,jimeu001,dukez001,regular,0,7,ARI,COL,y,both,y,y,y,2011
BAL201107240,ANA,BAL,BAL12,20110724,0,1:36PM,day,,,true,,149,15676,unknown,unknown,cloudy,99,ltor,7,jacom701,,,ticht901,barrl901,herna901,gibsg901,,,chatt001,guthj001,,regular,9,3,ANA,BAL,y,both,y,y,y,2011
BOS201107240,SEA,BOS,BOS07,20110724,0,1:38PM,day,,,true,,181,37650,unknown,unknown,cloudy,77,fromcf,12,scogc701,,,kellj901,carlm901,coope901,timmt901,,,waket001,pinem001,,regular,8,12,BOS,SEA,y,both,y,y,y,2011
CHN201107240,HOU,CHN,CHI11,20110724,0,1:24PM,day,,,false,,208,40406,unknown,unknown,cloudy,85,fromcf,5,speaa701,,,iassd901,scotd901,mealj901,buckc901,,,grabj002,carpd001,,regular,4,5,CHN,HOU,y,both,y,y,y,2011
CIN201107240,ATL,CIN,CIN09,20110724,0,8:09PM,night,,,false,,168,33036,unknown,unknown,cloudy,80,unknown,8,camem701,,,barkl901,marqa901,hicke901,rapue901,,,cordf002,lines001,,regular,3,4,CIN,ATL,y,both,y,y,y,2011
CLE201107240,CHA,CLE,CLE08,20110724,0,1:05PM,day,,,true,,174,20252,unknown,unknown,cloudy,85,torf,7,brosc701,,,hoyej901,estam901,hallt901,cuzzp901,,,jacke001,mastj001,sants001,regular,4,2,CHA,CLE,y,both,y,y,y,2011
FLO201107240,NYN,FLO,MIA01,20110724,0,1:10PM,day,,,false,,167,20416,unknown,unknown,cloudy,92,fromcf,12,jernr701,,,muchm901,wintm901,everm901,guccc901,,,choar001,parnb001,nunel001,regular,4,5,FLO,NYN,y,both,y,y,y,2011
KCA201107240,TBA,KCA,KAN06,20110724,0,1:13PM,day,,,true,,181,23735,unknown,unknown,overcast,86,fromrf,11,blacd701,,,rungb901,hudsm901,mcclt901,barrt901,,,cobba001,paulf001,,regular,5,0,TBA,KCA,y,both,y,y,y,2011
LAN201107240,WAS,LAN,LOS03,20110724,0,1:10PM,day,,,false,,166,36458,unknown,unknown,sunny,74,tocf,8,hartd701,,,welkt901,dimum901,blasc901,fleta901,,,billc001,marqj001,guerj002,regular,1,3,LAN,WAS,y,both,y,y,y,2011
MIN201107240,DET,MIN,MIN04,20110724,0,3:11PM,day,,,true,,197,40789,unknown,unknown,sunny,81,ltor,9,wongg701,,,cedeg901,johna901,culbf901,millb901,,,porcr001,lirif001,valvj001,regular,5,2,DET,MIN,y,both,y,y,y,2011
NYA201107240,OAK,NYA,NYC21,20110724,0,1:08PM,day,,,true,,198,45586,unknown,unknown,unknown,85,ltor,3,karph701,,,nelsj901,carav901,fostm901,gonzm901,,,colob001,gonzg003,rivem002,regular,5,7,NYA,OAK,y,both,y,y,y,2011
PHI201107240,SDN,PHI,PHI13,20110724,0,1:37PM,day,,,false,,151,45241,unknown,unknown,overcast,94,ltor,9,dunnj701,,,porta901,drakr901,darlg901,drecb901,,,hallr001,staut001,basta001,regular,3,5,PHI,SDN,y,both,y,y,y,2011
PIT201107240,SLN,PIT,PIT08,20110724,0,1:35PM,day,,,false,,194,35402,unknown,unknown,unknown,81,tocf,2,patte701,,,hirsj901,barrs901,diazl901,bellw901,,,beimj001,mottj001,,regular,3,4,PIT,SLN,y,both,y,y,y,2011
SFN201107240,MIL,SFN,SFO03,20110724,0,1:06PM,day,,,false,,148,42262,unknown,unknown,sunny,62,unknown,11,bushd701,,,schrp901,fairc901,westj901,holbs901,,,bumgm001,gally001,wilsb001,regular,1,2,SFN,MIL,y,both,y,y,y,2011
TEX201107240,TOR,TEX,ARL02,20110724,0,7:08PM,night,,,true,,138,43117,unknown,unknown,sunny,105,fromcf,2,wells701,,,gormb901,belld901,conrc901,randt901,,,cecib001,ogana001,,regular,3,0,TOR,TEX,y,both,y,y,y,2011
ATL201107250,PIT,ATL,ATL02,20110725,0,9:12PM,night,,,false,,197,30098,wet,drizzle,unknown,74,tocf,2,wilkj701,,,scotd901,mealj901,buckc901,iassd901,,,mcdoj004,hudst001,hanrj001,regular,3,1,PIT,ATL,y,both,y,y,y,2011
BOS201107250,KCA,BOS,BOS07,20110725,0,9:31PM,night,,,true,,268,37727,wet,drizzle,unknown,66,fromcf,9,petrm701,,,johna901,culbf901,barkl901,cedeg901,,,colel001,willr003,sorij001,regular,3,1,KCA,BOS,y,both,y,y,y,2011
CHA201107250,DET,CHA,CHI12,20110725,0,7:10PM,night,,,true,,180,37110,unknown,unknown,sunny,79,fromcf,5,roseb701,,,wolfj901,kulpr901,cousd901,reybd901,,,buehm001,belod001,,regular,3,6,CHA,DET,y,both,y,y,y,2011
CIN201107250,NYN,CIN,CIN09,20110725,0,7:11PM,night,,,false,,186,25480,unknown,unknown,cloudy,86,ltor,8,rothr701,,,barrs901,diazl901,bellw901,hirsj901,,,dickr001,leakm001,isrij001,regular,4,2,NYN,CIN,y,both,y,y,y,2011
CLE201107250,ANA,CLE,CLE08,20110725,0,7:07PM,night,,,true,,182,19384,unknown,unknown,cloudy,82,ltor,1,brosc701,,,hudsm901,estam901,barrt901,rungb901,,,sippt001,waldj001,,regular,2,3,CLE,ANA,y,both,y,y,y,2011
LAN201107250,COL,LAN,LOS03,20110725,0,7:11PM,night,,,false,,212,28860,unknown,unknown,sunny,79,tocf,5,hartd701,,,vanol901,belld901,randt901,gormb901,,,delar003,nicaj001,guerj002,regular,5,8,LAN,COL,y,both,y,y,y,2011
NYA201107250,SEA,NYA,NYC21,20110725,0,9:02PM,night,,,true,,156,44365,unknown,unknown,unknown,70,rtol,7,karph701,,,laynj901,davib902,wendh902,knigb901,,,garcf002,vargj001,,regular,3,10,NYA,SEA,y,both,y,y,y,2011
OAK201107250,TBA,OAK,OAK01,20110725,0,7:08PM,night,,,true,,215,11053,unknown,unknown,sunny,63,ltor,15,ducam701,,,fairc901,westj901,holbs901,schrp901,,,fuenb001,howej003,baila001,regular,5,7,OAK,TBA,y,both,y,y,y,2011
PHI201107250,SDN,PHI,PHI13,20110725,0,1:07PM,day,,,false,,169,45640,unknown,unknown,cloudy,87,rtol,8,bellj701,,,drakr901,darlg901,drecb901,porta901,,,haraa001,lee-c003,bellh001,regular,5,4,SDN,PHI,y,both,y,y,y,2011
SLN201107250,HOU,SLN,STL10,20110725,0,7:15PM,night,,,false,,174,38074,unknown,unknown,sunny,92,unknown,3,muelg701,,,dimum901,blasc901,fleta901,reynj901,,,mcclk001,happj001,boggm001,regular,5,10,SLN,HOU,y,both,y,y,y,2011
TEX201107250,MIN,TEX,ARL02,20110725,0,7:07PM,night,,,true,,205,35573,unknown,unknown,sunny,102,fromrf,9,ruddw701,,,wintm901,everm901,guccc901,muchm901,,,holld003,blacn001,,regular,6,20,TEX,MIN,y,both,y,y,y,2011
ATL201107260,PIT,ATL,ATL02,20110726,0,7:11PM,night,,,false,,399,22036,unknown,unknown,cloudy,91,ltor,8,wilkj701,,,mealj901,buckc901,iassd901,scotd901,,,procs001,mccud001,,regular,3,4,ATL,PIT,y,both,y,y,y,2011
BOS201107260,KCA,BOS,BOS07,20110726,0,7:10PM,night,,,true,,232,37460,unknown,unknown,cloudy,74,tolf,8,petrm701,,,conrc901,barkl901,cedeg901,johna901,,,aceva001,adcon001,,regular,9,13,BOS,KCA,y,both,y,y,y,2011
CHA201107260,DET,CHA,CHI12,20110726,0,7:10PM,night,,,true,,184,28093,unknown,unknown,sunny,72,torf,15,roseb701,,,kulpr901,cousd901,reybd901,wolfj901,,,verlj001,ohmaw001,valvj001,regular,5,4,DET,CHA,y,both,y,y,y,2011
CIN201107260,NYN,CIN,CIN09,20110726,0,7:11PM,night,,,false,,205,27552,unknown,unknown,cloudy,88,unknown,4,rothr701,,,diazl901,bellw901,hirsj901,barrs901,,,niesj001,cuetj001,byrdt001,regular,8,6,NYN,CIN,y,both,y,y,y,2011
